Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
13774,13774,1203,2022,20221031,3000,1,-220350,6daf4270142b41e1b9716cf2f9bedd5fXAM35
13775,13775,1203,2022,20221031,3000,4,0,3c6b7cf1b73343ca8964dbdb703ecba6DOO28
13776,13776,1203,2022,20221031,3000,3,0,b867429b46e7479ea4033b4ce603fdfeDOO29
13777,13777,1203,2022,20221031,3000,1,0,00cc409369c841b796cea37ef107ad84DOO30
13778,13778,1203,2022,20221031,3000,2,0,3a147d24d0f94ffa96836c5e6f6e3fbeDOO31
13779,13779,1203,2022,20221031,3000,1,0,4fbb46434ccb493ca159da937c0916e7DOO34
13780,13780,1203,2022,20221031,3000,1,173400,77cf657c2fa841fdb00160f4d0f0b028DOO35
13781,13781,1203,2022,20221031,3000,1,0,c0e33b0621164fa68473da20e0f293f1XDG28
13782,13782,1203,2022,20221031,3000,3,0,57097861adc841a281921465faee53a9XDG29
13783,13783,1203,2022,20221031,3000,1,0,62783d05566d444ba0bbb859e0efa178XDG30
13784,13784,1203,2022,20221031,3000,2,0,0a457ba360c348dcb10dc40b7adf4361XDG36
13785,13785,1203,2022,20221031,3000,1,0,66389b1637864fac842db1cd17846698XDG37
13786,13786,1203,2022,20221031,3000,1,0,d992680e4fd744839300ba08a8008d62XMN29
13787,13787,1203,2022,20221031,3000,2,166600,68469bd82a9f451c8abbf004156b7241DEN28
13788,13788,1203,2022,20221031,3000,2,0,5e98b0ed7f52488c852d3d008426595dDEN29
13789,13789,1203,2022,20221031,3000,1,0,0144f727e90d4a329e5bb619f8db5075DEN30
13790,13790,1203,2022,20221031,3000,1,0,1e12b44d3c8a4225aef509225e4a0da7DEN31
13791,13791,1203,2022,20221031,3000,1,0,8b50ceb27a4447cc9b1ba95077aa762aXAM28
13792,13792,1203,2022,20221031,3000,2,0,6b8108ee0d1b4f3cb19af022630b5cb5XDG28
13793,13793,1203,2022,20221031,3000,1,0,c9fc8fd951224297afb29e9e187d8077XDG29
13794,13794,1203,2022,20221031,3000,1,166600,c906d05d1dc44ca5b9acc822fd767548XDG32
13795,13795,1203,2022,20221031,3000,1,0,9f92c18dc69e43dc88db00189f21e607DOO28
13796,13796,1203,2022,20221031,3000,1,0,a648137387454babab2bd0921741d27eDOO29
13797,13797,1203,2022,20221031,3000,1,-191750,d00185353c244396899226836d8a8422DOO30
13798,13798,1203,2022,20221031,3000,1,0,d6ca8d9cdb9a4b9ca78d99d6c0703e51DOO31
13799,13799,1203,2022,20221031,3000,1,0,91410ef74c964857b05ff3ee9f3d12fcDOO32
13800,13800,1203,2022,20221031,3000,1,0,dc3d0721d9d34e0fa1ff98ad770f94fcCAM29
13801,13801,1203,2022,20221031,3000,1,0,6a90add7b415454aab56ce97ca9ff89aDOO28
13802,13802,1203,2022,20221031,3000,1,0,168b376faf4947dd8456413c2be743b8CAM28
13803,13803,1203,2022,20221031,3000,2,0,e19f0a667ebb4b899483835f32de1b4cCAM30
13804,13804,1203,2022,20221031,3000,1,0,0e56542c65bc4b57a1327f8153951292DOO28
13805,13805,1203,2022,20221031,3000,1,0,5b20e76901224c03bfe74ae412034764DOO29
13806,13806,1203,2022,20221031,3000,2,0,d9ee3a0c22314eeeb3082da88a98dda0DOO30
13807,13807,1203,2022,20221031,3000,1,0,e72b30b4863a41b4a841bfa388bef560DOO31
13808,13808,1203,2022,20221031,3000,2,187000,709196da33804b1b90674c36d324c5aaDOO32
13809,13809,1203,2022,20221031,3000,1,0,339061b49d9548188c6958890905d10eNAU28
13810,13810,1203,2022,20221031,3000,1,0,bc44ac6a6a8346b78f7a79bc718606ebNAU31
13811,13811,1203,2022,20221031,3000,1,186679,09950cd759554baca359a27a8f73db78NAU32
13812,13812,1203,2022,20221031,3000,1,0,d8aae4713f05447da0521d71f07ce7dcXAM29
13813,13813,1203,2022,20221031,3000,6,-187000,c47b2df231b844b798968937aee95c55XAM30
13814,13814,1203,2022,20221031,3000,8,187000,5433040c46364aae883d135879a4da94XAM31
13815,13815,1203,2022,20221031,3000,1,0,1863948209ae462a99f9b41ecbf676ebXAM34
13816,13816,1203,2022,20221031,3000,1,-173400,d17e771b434c4116a4b0ce6887f40cb7XNH29
13817,13817,1203,2022,20221031,3000,1,187000,cc31c157076b4727828ededccf637661XNH30
13818,13818,1203,2022,20221031,3000,4,0,a207a928611e4077a543b28668e63080XNH31
13819,13819,1203,2022,20221031,3000,3,0,ef1d5741392546d19889115d604a77e2XNH34
13820,13820,1203,2022,20221031,3000,1,0,cbeef737296140a48ba7b456ce5a005bXNH35
13821,13821,1203,2022,20221031,3000,2,0,6a0babed611347788a447160913e5969DOO35
13822,13822,1203,2022,20221031,3000,1,0,2815e3ade8f04053b9428dbb577492d0XAM28
13823,13823,1203,2022,20221031,3000,1,0,67da99901cde40aabb57a04b05f889f3TRG31
13824,13824,1203,2022,20221031,3000,1,0,3c580067c84e4597a0fdddf14ef2978eTRG34
13825,13825,1203,2022,20221031,3000,2,0,d42c53f74050492a98ab0ead41286653DOO28
13826,13826,1203,2022,20221031,3000,1,0,ebf77ed6f3cf403a8b9f8c972e4f9672DOO32
13827,13827,1203,2022,20221031,3000,1,214500,2f9b813babfb4d5c9064a19c601ec2f2DOO34
13828,13828,1203,2022,20221031,3000,2,-214500,8dbea752919f4da285880e0763f80002DOO35
13829,13829,1203,2022,20221031,3000,1,0,8c1fcaf4455a4b419f2bb83ee47d9e52XMN29
13830,13830,1203,2022,20221031,3000,1,204750,f6745ca9506d407f94339533c6de7fffXMN32
13831,13831,1203,2022,20221031,3000,2,0,d2d123fd130c427b9fcde72e1982d179XMN34
13832,13832,1203,2022,20221031,3000,3,0,238f2239bf084464868d48cc1fb2ab0cXMN37
13833,13833,1203,2022,20221031,3000,1,0,9090b24498614c37b3018b4f9a2ff32fDEN39
13834,13834,1203,2022,20221031,3000,1,0,efb1378531884a85bf1cadd55f7934ffXNH30
13835,13835,1203,2022,20221031,3000,2,0,ac278850403343fe93247ff98864f77cVAG32
13836,13836,1203,2022,20221031,3000,2,0,9432def0a4e247408122313d79d707a9DEN28
13837,13837,1203,2022,20221031,3000,2,0,a2ad0e0595cc4f49807358a0dbed6a24DEN29
13838,13838,1203,2022,20221031,3000,2,0,0bd2de7fe5674ddba871be8a5558b150DEN30
13839,13839,1203,2022,20221031,3000,3,0,b6efb79eddf04df4ace1ccd0ae88e632DEN31
13840,13840,1203,2022,20221031,3000,3,0,94e90c4744e04465a5562abb67b1f067DEN32
13841,13841,1203,2022,20221031,3000,3,0,0008a60d3d2540c58d80b267c793b204DEN33
13842,13842,1203,2022,20221031,3000,3,0,33b514b80aa3437c99ebc0759e34f4efDEN34
13843,13843,1203,2022,20221031,3000,3,0,89bc3a978eb44b57850bacd3705d56ecDEN35
13844,13844,1203,2022,20221031,3000,3,0,975c390a09974b9b8b14defc3f7761cbDEN36
13845,13845,1203,2022,20221031,3000,3,0,becdb131ecfe4df8b0e0302d694a52d6DEN37
13846,13846,1203,2022,20221031,3000,1,0,1c60b6a799f449928acb5b3b353b1d84XNH28
13847,13847,1203,2022,20221031,3000,1,0,754fbf66d152498181bcbd60f0d7457bXNH30
13848,13848,1203,2022,20221031,3000,1,0,44f450975c1d48ae959680feb69a1ab5XNH34
13849,13849,1203,2022,20221031,3000,1,0,fb3e4a09d7d94a1895e710dfffd31b67XNH36
13850,13850,1203,2022,20221031,3000,1,0,209b8d5f82c049e5a5e089ddcd6ab173DOO37
13851,13851,1203,2022,20221031,3000,1,0,ad8b681f344f4ca1a3c7593838ff9e8dDOO38
13852,13852,1203,2022,20221031,3000,1,0,9c4e6ce9843a4e808c051306987c4cdcDOO39
13853,13853,1203,2022,20221031,3000,1,-166600,f01fc8c311cc4851b8006e616dee568cHOG36
13854,13854,1203,2022,20221031,3000,2,166600,f42dc640fee94da6a6f273da941d260bHOG37
13855,13855,1203,2022,20221031,3000,2,0,6afeac8ea9e14363add781888a416bb8HOG38
13856,13856,1203,2022,20221031,3000,3,0,9d51a84910aa403b9c93ecf021a42989HOG39
13857,13857,1203,2022,20221031,3000,1,0,f85cadca8fd14234a153bc2c0f9618efNAU28
13858,13858,1203,2022,20221031,3000,1,0,bd57e9088b984284821bc4a4b7cb94eaXNG29
13859,13859,1203,2022,20221031,3000,1,0,91834213f29d4cce83702e86dcf017b7XNG30
13860,13860,1203,2022,20221031,3000,1,0,3f9bd754abd748278c4433b1e7b78badHOG36
13861,13861,1203,2022,20221031,3000,3,0,fbe3b306ccef4ea0a6de20878b6300b4HOG37
13862,13862,1203,2022,20221031,3000,4,163200,a756ffda384c47d9bc66bd40689cef03DEN28
13863,13863,1203,2022,20221031,3000,2,0,f33b022cdc9145f49bfdb90d47705587DEN29
13864,13864,1203,2022,20221031,3000,1,0,3dd829530da24c408a68ef80a9045ef3DEN36
13865,13865,1203,2022,20221031,3000,1,0,3f81386ccb674b708bfe9909317dcdb5DEN37
13866,13866,1203,2022,20221031,3000,2,0,d422bae5f017469c9a0e0081cbfee455HOG36
13867,13867,1203,2022,20221031,3000,1,0,79a5f0c03d7245edb6060c7961896557HOG37
13868,13868,1203,2022,20221031,3000,1,0,7308e5a7a65e4517bf76d5b16e4c9992NAU28
13869,13869,1203,2022,20221031,3000,1,0,3565d86e026d4c52a60da97d94e2bda4NAU30
13870,13870,1203,2022,20221031,3000,1,0,b4e7a1b143a946d5ab42aa3e9f41026cNAU31
13871,13871,1203,2022,20221031,3000,1,0,d781ccc2bc564ea0bd835aa028361d76NAU36
13872,13872,1203,2022,20221031,3000,1,0,2d84ae10fe054181831fdb4ba26b1f6fNAU37
13873,13873,1203,2022,20221031,3000,1,0,f89f03ef9a9b43d5a65f2d69b60293f7TRG36
13874,13874,1203,2022,20221031,3000,1,0,002ffa5c95c14282a8125838dede8bd1TRG37
13875,13875,1203,2022,20221031,3000,1,0,dc12dbb1a4d2444a83a85f567683f567DOO30
13876,13876,1203,2022,20221031,3000,1,-163200,0a6d1920821547d99d4d5637294eaf20DOO32
13877,13877,1203,2022,20221031,3000,1,-326400,322c0a34164b48ee92b2e084e8b5ae46DOO33
13878,13878,1203,2022,20221031,3000,2,0,0c3bb25af7c44b3285d3d1f539699a1eDOO36
13879,13879,1203,2022,20221031,3000,2,-346800,ce8fc87cbab74a069e9d13ea6f6dd3efDOO37
13880,13880,1203,2022,20221031,3000,1,0,81ed63ea90f1440fa4f44457b5c5e000HOG28
13881,13881,1203,2022,20221031,3000,2,-173400,c4f799bd62b8411eb76592d4c0e86afcHOG35
13882,13882,1203,2022,20221031,3000,1,0,5f6146195f9a47e796fc3976779fadb1HOG36
13883,13883,1203,2022,20221031,3000,4,-173400,d01e849dcdb249d4a16c7a72f481eed1HOG37
13884,13884,1203,2022,20221031,3000,1,207400,54dec9c9b7754a1dac8a4edf71bad700DOO28
13885,13885,1203,2022,20221031,3000,1,-204000,5bdd27a36ad24ad8b27e6c984cd1350dDOO35
13886,13886,1203,2022,20221031,3000,1,0,9bc8d883a20847feb4c33b05f9525973DOO37
13887,13887,1203,2022,20221031,3000,1,0,a1b6a1ee6ca2464ebfb5b204d38eb4e5XDG28
13888,13888,1203,2022,20221031,3000,1,0,98fe85d41de44b2ca8fd1737db8c583dXDG36
13889,13889,1203,2022,20221031,#,1,860015,5ac994a678694b8ca6ebae539cefa380HOG28
13890,13890,1203,2022,20221031,#,1,2026215,5882891409cb489ca393621c4565173cHOG30
13891,13891,1203,2022,20221031,3000,1,176800,bcbb7073387946298f0b34b475ff7141TRG37
13892,13892,1203,2022,20221031,3000,1,0,64411e4cbb0b49fb9633f2b3d3268cf1HOG37
13893,13893,1203,2022,20221031,3000,1,-193800,60016198f5dd4dee991d65624e973a23HOG31
13894,13894,1203,2022,20221031,3000,1,0,57aa00fac97149f7a4f2d5c88f76c98cHOG32
13895,13895,1203,2022,20221031,3000,1,-187000,033052b5bc834359944267f58d96e058HOG33
13896,13896,1203,2022,20221031,3000,1,-197200,716ad87de5864a07923ef1c26fb98fd7HOG34
13897,13897,1203,2022,20221031,3000,2,394400,cb8f52ee686043e98ffdbe885c95f192HOG35
13898,13898,1203,2022,20221031,3000,1,-197200,52ffb3285b5d4e3d897122eecd0beb83HOG36
13899,13899,1203,2022,20221031,3000,3,374000,3eba3cfd621e418090640b2133c59613HOG37
13900,13900,1203,2022,20221031,3000,1,0,96c1f7b8149349d194a5884275c6f1f7HOG29
13901,13901,1203,2022,20221031,3000,1,-187000,8861d78dc0464c319e8298e8b98d16fcHOG32
13902,13902,1203,2022,20221031,3000,1,0,aa550a7739f14a7fb755ca98d564dba5HOG34
13903,13903,1203,2022,20221031,3000,2,197200,529e54ae06174d17aa14ee98a3158a2eHOG35
13904,13904,1203,2022,20221031,3000,2,0,bc6f3e0831c54b9a8ababec6878f5139HOG36
13905,13905,1203,2022,20221031,3000,1,0,083318eaf5b940d794180ab42709d9c4HOG37
13906,13906,1203,2022,20221031,3000,1,0,9190a3cab17c48a785fc060fccd80a60NAU28
13907,13907,1203,2022,20221031,3000,1,187000,72ef20748be14a02a13820c8a5bf146bNAU29
13908,13908,1203,2022,20221031,3000,1,-187000,5f868e852cc042babdb40de0ea010916NAU30
13909,13909,1203,2022,20221031,3000,1,0,1ab444b165784741abe485e15c06a354TRG37
13910,13910,1203,2022,20221031,3000,1,0,d48ab4c906c3474c8845acbc3d5387d8DOO28
13911,13911,1203,2022,20221031,3000,1,0,e0d5361c700b4c489faaf4b94fb15456HOG36
13912,13912,1203,2022,20221031,3000,1,0,979e5664e2cf449386e85c1e03de1285HOG30
13913,13913,1203,2022,20221031,3000,1,0,2fc848038003400b9c07fb08aa4788c8HOG31
13914,13914,1203,2022,20221031,3000,2,0,b3e56afc10054ed680a1b77f6fd8bb71HOG33
13915,13915,1203,2022,20221031,3000,3,0,c6570f2e28174a96af771faac1987b29HOG34
13916,13916,1203,2022,20221031,3000,5,0,7b48a5618acf411e9747db0ae94d5aecHOG35
13917,13917,1203,2022,20221031,3000,2,0,1325c37b30e24b169fe31dd07274ee07HOG36
13918,13918,1203,2022,20221031,3000,3,0,79cf5e6ccffa48c49968df7107fb7b1bHOG37
13919,13919,1203,2022,20221031,3000,1,0,b9a14627d3ec49d196d89e2fa93e191dXNH28
13920,13920,1203,2022,20221031,3000,3,0,879e31e38d944d32be229e5ae139939dXNH31
13921,13921,1203,2022,20221031,3000,1,0,f3a4f439f3ab46b696cb89afa097ef0fXNH34
13922,13922,1203,2022,20221031,3000,1,0,ed119b9004ad4addbabe145796e81d00XNH35
13923,13923,1203,2022,20221031,3000,1,0,dee7cbbaadaf4caab311bb10bb571fb2XNH36
13924,13924,1203,2022,20221031,3000,2,0,287c6c2d6cb142f1bc46ec70bc6a5aefXNH37
13925,13925,1203,2022,20221031,3000,2,0,b3499fbb17ea4e6c9f148105bd5621faHOG35
13926,13926,1203,2022,20221031,3000,1,0,09c3720240a24ef484022835b2392d09HOG37
13927,13927,1203,2022,20221031,3000,1,0,ef760ea677b54adcadce522df11a6762KEM28
13928,13928,1203,2022,20221031,3000,2,0,be56a36f4e5c4e2599fd76ae57c6315eKEM32
13929,13929,1203,2022,20221031,3000,1,0,f39c6a3f52bd4bfd8ab25f2ea140c1cdKEM37
13930,13930,1203,2022,20221031,3000,1,0,c4a1c6fa67174e41ab57e3ca9bb29f3dTRG35
13931,13931,1203,2022,20221031,3000,1,0,8be119e9646342ff8bffab93325faf9cTRG36
13932,13932,1203,2022,20221031,3000,3,0,0dccfda81e644e97920c70f86051cbadTRG37
13933,13933,1203,2022,20221031,3000,2,0,70cdbdfb63314010ac6e05cae4661b22TIM37
13934,13934,1203,2022,20221031,3000,2,0,66b996d9ef284ed3aec8ecc5af903d29TIM31
13935,13935,1203,2022,20221031,3000,2,0,a7128e42c7ed4fcda8152164055bb6e6TIM33
13936,13936,1203,2022,20221031,3000,1,0,ef5a113f134d43ff9c7bcac4f3a86605TIM34
13937,13937,1203,2022,20221031,3000,1,0,36180444fa48487c93e579a6183a56e5TIM35
13938,13938,1203,2022,20221031,3000,1,0,1e85c96e709d4d9584f5aa6c8f1b69b6TIM36
13939,13939,1203,2022,20221031,3000,1,0,f517bb6b21a748e287616a6c8d1253d9TIM37
13940,13940,1203,2022,20221031,3000,1,0,68f793baabfe4f9c9b5a4a3fcd561340XDG28
13941,13941,1203,2022,20221031,3000,1,0,ff841d32df1048ab83058b494a69737bXDG29
13942,13942,1203,2022,20221031,3000,1,0,df266492b40c4a11a743973d24b33e97XDG31
13943,13943,1203,2022,20221031,3000,2,0,20ff2bb88cad4849a288defedaead3c7XDG32
13944,13944,1203,2022,20221031,3000,2,0,5f9417e1fcb34309a36d2d3f3c27001bXDG33
13945,13945,1203,2022,20221031,3000,2,0,4308ec909911402295b4132852c4a83dXDG35
13946,13946,1203,2022,20221031,3000,1,0,3ab729516cf345028023a69bc13b3deaXDG36
13947,13947,1203,2022,20221031,3000,1,0,357bd50ca19e4709a12a3f9bca6b177aHOG31
13948,13948,1203,2022,20221031,3000,2,0,53d3cfb9eb3a479b94cc3024b86a7fb4HOG35
13949,13949,1203,2022,20221031,3000,2,0,ec51a3753c9444a6b27565f0791a8c7aHOG37
13950,13950,1203,2022,20221031,3000,1,0,ae9e32b71e9c46458592890f01953c3dTIM28
13951,13951,1203,2022,20221031,3000,1,0,3cbd8b50001949cfa9c356160865f6dfTIM30
13952,13952,1203,2022,20221031,3000,1,0,59be256364b04ec9a55676543d6dcf2fTIM31
13953,13953,1203,2022,20221031,3000,1,0,8feb1ac1fd6c424f970aba71f550f488TIM33
13954,13954,1203,2022,20221031,3000,1,0,e8559426f87e41a89aec684499e16448TIM35
13955,13955,1203,2022,20221031,3000,1,0,3e0bfc44741344f8abf0850dbb650b8cTRG28
13956,13956,1203,2022,20221031,3000,1,0,c638a37a35ec42bd8151786e294bc454TRG32
13957,13957,1203,2022,20221031,3000,1,0,ea420f97d43745d6a52008ae9c0588feTRG33
13958,13958,1203,2022,20221031,3000,1,0,e151621ce81e43029e9531e75ff14205TRG34
13959,13959,1203,2022,20221031,3000,2,0,bd0d60451d5342b3a4d62b60b12c06bbTRG35
13960,13960,1203,2022,20221031,3000,1,0,f1de37acec7042b6bd7c71c99d71850eTRG37
13961,13961,1203,2022,20221031,3000,1,0,d3439a7736294b59ab2a2c62fc4c3ddeHOG28
13962,13962,1203,2022,20221031,3000,1,0,6f622c192e7b4939837f4b48320f2c5bHOG29
13963,13963,1203,2022,20221031,3000,2,0,68b2afa0d56840188cac1431a28c7d9eHOG30
13964,13964,1203,2022,20221031,3000,4,0,50eeb671d9e543b994002ab6d9f7afe7HOG31
13965,13965,1203,2022,20221031,3000,4,0,efc73523d1d64fd7be28bf680a4535eeHOG32
13966,13966,1203,2022,20221031,3000,4,0,f72621e222d940c4b074b6bff489edcfHOG33
13967,13967,1203,2022,20221031,3000,3,0,3bb549b7d09a4baa97ac17cdd68e3359HOG34
13968,13968,1203,2022,20221031,3000,1,0,1f22dfa184ca471dab38f422cd55ccf0HOG35
13969,13969,1203,2022,20221031,3000,1,0,b3a74daa1ee04aaf84edb625ae68bb88HOG36
13970,13970,1203,2022,20221031,3000,1,0,6bab52ecd2334cb986db6f681fe2ed87HOG37
13971,13971,1203,2022,20221031,3000,1,0,e2c902438d9a437b98df3ea08817ebebXNH29
13972,13972,1203,2022,20221031,3000,2,0,17f677925e724dbba1a4aadf78daad8cXNH30
13973,13973,1203,2022,20221031,3000,2,0,c2abac29167f4f44a64ea1ad24c73c1cXNH31
13974,13974,1203,2022,20221031,3000,2,0,978e47f7a6fc487790c966046de7ca80XNH32
13975,13975,1203,2022,20221031,3000,1,0,d6524f96a4eb44b18b5b977416d468a0XNH34
13976,13976,1203,2022,20221031,3000,2,0,5e4f742fa85044958aa6d6c5648aedf3XNH35
13977,13977,1203,2022,20221031,3000,1,0,21244a3abfb1482aa2836a15603c6632XNH36
13978,13978,1203,2022,20221031,3000,1,0,a3e0dca7ef6847cfac471eb4977fd75dXNH37
13979,13979,1203,2022,20221031,3000,2,-340000,98f757059e6f4b76af956d8ab0311c29DOO38
13980,13980,1203,2022,20221031,3000,1,-170000,587888da72ff4a0ca6173f07336f56b0DOO39
13981,13981,1203,2022,20221031,3000,1,0,d5bf72bbe49745dba028f67950b07c30DOO44
13982,13982,1203,2022,20221031,3000,1,0,255bb1bf430e4ebc95c55c604462c0ddDOO38
13983,13983,1203,2022,20221031,3000,1,-176800,970848c5465a4b08a0574ed9d3b36a51DOO42
13984,13984,1203,2022,20221031,3000,1,176800,37abd49a913f438bb179b1c4dc4414a7DOO43
13985,13985,1203,2022,20221031,3000,1,0,af76bdb8f9704a56a5ab32ec1a182d81NAU38
13986,13986,1203,2022,20221031,3000,1,0,8c925468d2114878abd738961b4bad5dDEN44
13987,13987,1203,2022,20221031,3000,1,0,390ceeb4d71d4028930ca0b703dbe861NAU40
13988,13988,1203,2022,20221031,3000,1,0,b92c253692e64f42bcd415eb2dcf53b7DEN39
13989,13989,1203,2022,20221031,3000,2,13600,d7f038582344465e883f36a2873ec6e0DEN40
13990,13990,1203,2022,20221031,3000,4,221000,62f99e0d2bba4c5d99767e3a4afcd98bDEN41
13991,13991,1203,2022,20221031,3000,2,0,ddab7daa6aca45ada8a342f7481ae284XNH41
13992,13992,1203,2022,20221031,3000,1,-176800,ddb49f08d8e649ff90a7fc6620102f1dVAG38
13993,13993,1203,2022,20221031,3000,2,-176800,6596a99487a449b3a3c0d009819504e3VAG43
13994,13994,1203,2022,20221031,3000,3,-176800,57b8d500566247bdabf17e620d75cfccXAM38
13995,13995,1203,2022,20221031,3000,3,-353600,483b96b030304ab1abf7bf6760d2a3f5XAM39
13996,13996,1203,2022,20221031,3000,2,0,99404f5a52e4422c981416589faea6d0XAM40
13997,13997,1203,2022,20221031,3000,4,0,735e7bacd4944c66b105e74b3bea49c5XAM41
13998,13998,1203,2022,20221031,3000,5,0,ab2a5fa94c3a41f4bcfe7c0a83b577f1XMN39
13999,13999,1203,2022,20221031,3000,3,0,2bd3f6d74fa6472c9a768d73f6c4cc7fXMN40
14000,14000,1203,2022,20221031,3000,5,0,6dfb94939c4846ac97e6fecac65f3a78XMN41
14001,14001,1203,2022,20221031,3000,6,0,c27665ca3e1645d1b2b07211eeb209f5XMN42
14002,14002,1203,2022,20221031,3000,1,0,684757b188a543f48f307b2291f06e3aXAM41
14003,14003,1203,2022,20221031,3000,1,170000,dc38935adcbc4f2899644d518cb28125NAU36
14004,14004,1203,2022,20221031,3000,1,-775200,709c635db8fd4752b13e51c6fcc029daNAU35
14005,14005,1203,2022,20221031,3000,1,0,975588ffd9b04d7cae101e0b8a7189f0DOO36
14006,14006,1203,2022,20221031,3000,2,0,88c12aac066b464582125fb2b0de4b5eDOO37
14007,14007,1203,2022,20221031,3000,3,0,be32dbb9f1e2428d9322b03f71dd337bDOO38
14008,14008,1203,2022,20221031,3000,1,0,0be7c02518474b2a85096864d0a92e65KEM35
14009,14009,1203,2022,20221031,3000,1,0,104817d71b9c439389c0c5b7c9ac67ffDEN36
14010,14010,1203,2022,20221031,3000,2,0,12401f124287453ea72a270994a4dc01XNH36
14011,14011,1203,2022,20221031,3000,3,0,891ec8c986c8429c97556507622603d6DEN35
14012,14012,1203,2022,20221031,3000,2,0,c9ccef944f434424a3a18ad2ceb4cc7bDEN36
14013,14013,1203,2022,20221031,3000,2,0,4e9ed62f2700475096b84ce0c9b3344eDEN37
14014,14014,1203,2022,20221031,3000,1,-88400,7011b061d6084fa9b10920a5ad25d280HOG19
14015,14015,1203,2022,20221031,3000,2,0,663a5304d8024812aaf545f3d7013bb1DEN31
14016,14016,1203,2022,20221031,3000,2,-544000,547098a998d44a77a600b16f9f26b55fTRG39
14017,14017,1203,2022,20221031,3000,1,0,af69ef8af0a94ca9886b6373d783be7eHOG35
14018,14018,1203,2022,20221031,3000,3,-642600,9a81f9ffdd0149be9e2aa426eb107381HOG37
14019,14019,1203,2022,20221031,3000,3,-176795,2a05f2d5bf694015b0bdc445f66d2081XNH28
14020,14020,1203,2022,20221031,3000,9,176772,f6c728bb02f34dd68def04f0998e962aXNH29
14021,14021,1203,2022,20221031,3000,3,0,71eb8d87b163459c863cb890609f0cf7XNH30
14022,14022,1203,2022,20221031,3000,3,0,ff5ebe71e9cf410bbf45507a99691f83XNH31
14023,14023,1203,2022,20221031,3000,1,0,0bd5887708c2426fa47640274e7d653eXAM28
14024,14024,1203,2022,20221031,3000,2,-291850,3102ff83b6004aae8d128897f7f34604DOO30
14025,14025,1203,2022,20221031,3000,1,0,576f13a3dd714f2d9266258cd0cac2caDOO31
14026,14026,1203,2022,20221031,3000,1,0,8d1cf18ee8f04812a5d839f5f1247ce1DOO32
14027,14027,1203,2022,20221031,3000,1,311350,8932a379d11a4303bd315d94e13a32ccDOO36
14028,14028,1203,2022,20221031,3000,1,-311350,427eb1d492f94870a41765afbfa81d00DOO37
14029,14029,1203,2022,20221031,3000,2,-330850,cdfe9b3a24da451f9314ebb08ae9bb72DOO39
14030,14030,1203,2022,20221031,3000,1,-1868100,143a324abb854330b77fd42adca41187DOO37
14031,14031,1203,2022,20221031,3000,2,-661700,0ab80cbc88b54ec29b6aaf3883ba1c4dDOO39
14032,14032,1203,2022,20221031,3000,2,-1594600,5d908a5179d84e92b0cb1f089c74fad6DEN30
14033,14033,1203,2022,20221031,3000,2,261800,4779078407404a0aa499d37bb3ba524dDEN31
14034,14034,1203,2022,20221031,3000,1,0,51bcf687d36f4d0dbb69542b243bcd0eDEN35
14035,14035,1203,2022,20221031,3000,1,6800,52f863d9494b47dcaa77f485b3624022DOO36
14036,14036,1203,2022,20221031,3000,1,-557600,f0db1ba2eeca420393a7b1b310d4a8f6DOO39
14037,14037,1203,2022,20221031,3000,1,-785400,c8626d622dde43128bbf424a7f9876feXDG31
14038,14038,1203,2022,20221031,3000,1,-261800,20da69a64cd448f9b18978627e70bccbXDG39
14039,14039,1203,2022,20221031,3000,6,23800,1ac56404ace14167805b4d480afae1e6DEN28
14040,14040,1203,2022,20221031,3000,2,272000,9d68277395b9416d8fb9cfbe16e67863DEN29
14041,14041,1203,2022,20221031,3000,4,-496400,a5ebca06af29438c9779fcad49b7b4efDEN30
14042,14042,1203,2022,20221031,3000,1,0,c440397591814aa29744aa574e0e7a2fXAM39
14043,14043,1203,2022,20221031,3000,1,520200,14215ea6fe2344f79b2103726ac383edXNH33
14044,14044,1203,2022,20221031,3000,2,-166600,11c94da59d834b908b7150d0db3dc0f7DEN28
14045,14045,1203,2022,20221031,3000,1,-499800,b8ecc29c16624151bf3392dc59c93424DEN29
14046,14046,1203,2022,20221031,3000,2,-333200,a7637734a03d46dca648a19c42208468DEN30
14047,14047,1203,2022,20221031,3000,2,-499800,b237af31620243a8b038934819933373DEN31
14048,14048,1203,2022,20221031,3000,2,0,fa214cb93afb47aa8cea2fecb9e3fce9DEN32
14049,14049,1203,2022,20221031,3000,1,0,ab13de9d5c9443f69a6761110a382c6eDEN33
14050,14050,1203,2022,20221031,3000,1,-180200,8c3863d7aecf4ada9228049a1525216fDEN36
14051,14051,1203,2022,20221031,3000,1,0,a79b1ea522274c97bc91dcc66dfc0002XNH31
14052,14052,1203,2022,20221031,3000,1,0,633646a83eda4d96b74ef2acfae8817aDOO20
14053,14053,1203,2022,20221031,3000,1,0,c45c88b023a34d62979930de852a0847DEN30
14054,14054,1203,2022,20221031,3000,1,0,a7bb5967467d422c95ab9c7fc9b48971DEN28
14055,14055,1203,2022,20221031,3000,1,0,933e2a30b12e4da2ba184cbc2f01fa94DEN29
14056,14056,1203,2022,20221031,3000,1,-833000,a81c7ca2e74741fab75cd8a49d13de8cDEN30
14057,14057,1203,2022,20221031,3000,3,0,a98862a502964fd3902584cd07b2cf6aDEN31
