Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
9665,9665,1202,2022,20221130,3000,1,0,87fb8cbf06384b7e9bde5a2a6af8f402CAM39
9666,9666,1202,2022,20221130,3000,2,0,f4f78a46462641f1b1bc337ed48a97d2CAM40
9667,9667,1202,2022,20221130,3000,1,0,b9d08a3bc01d40ca8e62b5ccf8671b3aCAM41
9668,9668,1202,2022,20221130,3000,1,0,5eae8c6a47384db2afac7bcaca495254CAM42
9669,9669,1202,2022,20221130,3000,2,0,eb27848bf33e40c7a41894ba3524d97cCAM43
9670,9670,1202,2022,20221130,3000,2,0,6556abebebf64bed9f7417a3265e1579CAM44
9671,9671,1202,2022,20221130,3000,1,0,9b71dd6095e74a22b548a15dddf4892aDOO35
9672,9672,1202,2022,20221130,3000,1,0,67c71163d3714f3cbf2cfd40259636a5DOO36
9673,9673,1202,2022,20221130,3000,1,0,fe79ddb7354c4d8d917c14221ef011edDOO37
9674,9674,1202,2022,20221130,3000,1,0,b61259e250654c4188a0b7b5d681f25aDOO38
9675,9675,1202,2022,20221130,3000,1,0,7e7fcc0b7dc74974832c9bc2ab2ece0cDOO40
9676,9676,1202,2022,20221130,3000,1,0,be2e9ec5d65c42b0925fddbb925fead4DOO42
9677,9677,1202,2022,20221130,3000,1,0,4e1110def938478b92741ae08ee23460DOO44
9678,9678,1202,2022,20221130,3000,1,0,a1bf71ffd72544939cce671e43076739DEN39
9679,9679,1202,2022,20221130,3000,3,0,2f5856576feb4c1cb72198b77398ebc4DEN40
9680,9680,1202,2022,20221130,3000,3,0,1a4db9bda7d742f1b304a3e400913583DEN41
9681,9681,1202,2022,20221130,3000,2,0,ed7dcdf352f74987aca50d2b580b5d18DEN42
9682,9682,1202,2022,20221130,3000,2,0,10df8282f3e44909ab2b0d5eaaa59f1fDEN43
9683,9683,1202,2022,20221130,3000,1,0,1a472806ab3a48f198fda584f600be9eDEN44
9684,9684,1202,2022,20221130,3000,1,0,65c43c0084604b6e8f8a5513b79fd557DOO39
9685,9685,1202,2022,20221130,3000,1,0,bfb4495ec99247d988ee5f70e5da603bDOO40
9686,9686,1202,2022,20221130,3000,1,-840554,cb2ac9dad4d544d5838945cdbcc0b14bDOO41
9687,9687,1202,2022,20221130,3000,1,0,351e5a3ade0347f2850f82ed3d24fe20DOO42
9688,9688,1202,2022,20221130,3000,1,0,49e63480439f4932aa6aed84e0e5df20DOO43
9689,9689,1202,2022,20221130,3000,1,0,a5cb265481a34adf98c5965121b91c62DOO44
9690,9690,1202,2022,20221130,3000,1,-840554,2ffc40c51a374776ba6775bfbe22f076TRG40
9691,9691,1202,2022,20221130,3000,1,0,95e8d7bcb3554b7095a8f043bcabaa6dTRG41
9692,9692,1202,2022,20221130,3000,2,0,57d4fa23fbce441e8c2b35bb58409dd0TRG42
9693,9693,1202,2022,20221130,3000,1,0,0d1641c163c44afabe6c4c9e1a9a11ebTRG43
9694,9694,1202,2022,20221130,3000,1,0,85008a606f54415dbb835e6eed8b0a83DEN39
9695,9695,1202,2022,20221130,3000,2,0,f0d5a4f74669406aa111b60ba1a2d891DEN40
9696,9696,1202,2022,20221130,3000,2,0,fbf707eff2234400aab8fb4f25c311b9DEN41
9697,9697,1202,2022,20221130,3000,2,0,282ae5e9361f4b5c95e5830fd89d0cf2DEN42
9698,9698,1202,2022,20221130,3000,2,0,29eeb08edc04407f936c9b096c1fa0c8DEN43
9699,9699,1202,2022,20221130,3000,1,0,d56fea594f8a4489b4356394525c8aacDEN44
9700,9700,1202,2022,20221130,3000,1,0,80bf89480faa4730b1cfc43733e66c82DEN45
9701,9701,1202,2022,20221130,3000,1,0,9eaacb305d8f4260835d437306bfedbdKEL39
9702,9702,1202,2022,20221130,3000,1,0,90b35d535cb049e387cc1d0fee22256bKEL40
9703,9703,1202,2022,20221130,3000,1,0,91846433d41c45b3bffd815421e3f92bKEL41
9704,9704,1202,2022,20221130,3000,1,0,0d77223373be4b249dfb38da6e3c7a87KEL42
9705,9705,1202,2022,20221130,3000,1,0,237f0d8ec74d47c39bfa02dbe69ba8a6KEL43
9706,9706,1202,2022,20221130,3000,1,0,8a1c405ebaba4fe98e9e52c658a44b71KEL44
9707,9707,1202,2022,20221130,3000,2,0,ef7a5945938c4891b5e65d7d5087cd81REU39
9708,9708,1202,2022,20221130,3000,2,0,d9b506164d0f4b27ba2841112fd1ebf7REU40
9709,9709,1202,2022,20221130,3000,2,0,b7d4ea0e24d044cd8ba53b049cc873d7REU41
9710,9710,1202,2022,20221130,3000,2,0,d4f3cfba0bc0444581be8a8b74503028REU42
9711,9711,1202,2022,20221130,3000,2,0,e2d20e56ff5141f48c7669670ac71fd0REU43
9712,9712,1202,2022,20221130,3000,1,0,d33b5cb862e3414987c05c2734de421bREU44
9713,9713,1202,2022,20221130,3000,1,0,3ecf5627154c4a1485e9ca8eb93cb7cfREU45
9714,9714,1202,2022,20221130,3000,1,0,4fc6cb59928e4334aa065bfc898d25efDEN39
9715,9715,1202,2022,20221130,3000,2,0,f21b80f2c124413e8f7e69da6a02850fDEN41
9716,9716,1202,2022,20221130,3000,2,0,fa6b918cd7ee4ed0b42e74d1ef8ab99cDEN43
9717,9717,1202,2022,20221130,3000,1,0,512cd67b93e840cabf5cafb0ec6d624fDEN44
9718,9718,1202,2022,20221130,3000,1,0,73a43f630ec94f858435edf2617da605DEN45
9719,9719,1202,2022,20221130,3000,1,0,325e09f2fa844bb8845c5e45eb8c1172TRG39
9720,9720,1202,2022,20221130,3000,1,0,90f07c052e944ecb886298f08d548dd3TRG43
9721,9721,1202,2022,20221130,3000,1,0,fd7a2a5ad349443eb9f7724ee332c9b1TRG44
9722,9722,1202,2022,20221130,3000,1,0,5d24390e05ed4b3a90f0cc88de18e168CAM39
9723,9723,1202,2022,20221130,3000,1,0,d7a91cba92b04b31b2e1de6b50d899f3CAM41
9724,9724,1202,2022,20221130,3000,1,0,daf2c3def1bf44fabd0f74e057830ccdCAM43
9725,9725,1202,2022,20221130,3000,1,0,2fccad32c24849cca8fed6ac02682bdeCAM44
9726,9726,1202,2022,20221130,3000,1,0,5592e7fe68274fcd8600d0bc56b74648XAM39
9727,9727,1202,2022,20221130,3000,1,0,25777ce37e494868ba6077b5c0cbac0fXAM40
9728,9728,1202,2022,20221130,3000,2,0,c68aafc81bdc4572b1d00cca4be6dd8dXAM41
9729,9729,1202,2022,20221130,3000,3,0,d75fc770f82b465b8655a02a4f1efeafXAM42
9730,9730,1202,2022,20221130,3000,1,0,9e317350e3924f82b87b42581b1a5d06XAM43
9731,9731,1202,2022,20221130,3000,1,0,72cdc21dcf9949c286e78e93f2c33919XAM44
9732,9732,1202,2022,20221130,3000,2,0,2fa96cbee6af490b81b1a872863c6ef9DEN43
9733,9733,1202,2022,20221130,3000,1,0,204f10c9657f43babb5e73286f6c16a6TRG39
9734,9734,1202,2022,20221130,3000,1,0,31148986954b4809a94aabc079027e3bTRG40
9735,9735,1202,2022,20221130,3000,2,0,eb4ac8d01d4546e59fb0ef7f82d10435TRG41
9736,9736,1202,2022,20221130,3000,1,0,c11f3a3e66384dc68037f6b9d03aaca9TRG42
9737,9737,1202,2022,20221130,3000,1,0,5e0fef0dbbd84fbf9215b02a7d75215bTRG43
9738,9738,1202,2022,20221130,3000,1,0,e2ae7d7189c54c009c84741acdf363e3TRG44
9739,9739,1202,2022,20221130,3000,1,0,46820f158f2d4c78b14075cf621028e1TRG39
9740,9740,1202,2022,20221130,3000,2,0,6ed2452c7c86492abd79629528fcb170TRG40
9741,9741,1202,2022,20221130,3000,1,0,2fd3dbf5e4814c7c85518169b8a95edeTRG41
9742,9742,1202,2022,20221130,3000,1,0,ecf357762b0c44f689f9f12f7d3a6481TRG42
9743,9743,1202,2022,20221130,3000,1,0,872fa65cc8754f3a967b17a54c81b16cTRG43
9744,9744,1202,2022,20221130,3000,1,0,1fcd9988afb243f58870db57a6db7d8eTRG44
9745,9745,1202,2022,20221130,3000,1,0,36f62c82bbeb44f9a508c13944de483bXAM39
9746,9746,1202,2022,20221130,3000,2,0,e2f5c72690f94a9abfd9c2ca4dbecb13XAM40
9747,9747,1202,2022,20221130,3000,2,0,f0e3774a0f2e45f08126042ac99074e0XAM41
9748,9748,1202,2022,20221130,3000,2,0,f50c7d7cd4d84eca8e55d1b9196c5641XAM42
9749,9749,1202,2022,20221130,3000,1,0,c6e57dc68fc94429b10a0640f8f28a54XAM43
9750,9750,1202,2022,20221130,3000,1,0,b19f0fcb80a143568abbc006ba3976a1XAM44
9751,9751,1202,2022,20221130,3000,1,0,f40f86b2266b4210b7f16133c19fc651DEN39
9752,9752,1202,2022,20221130,3000,2,0,cb7ed5bf48e3467290f2a1c38ef3860cDEN40
9753,9753,1202,2022,20221130,3000,2,0,bb2fdd0dd1e84471b0efbb342dd55a9aDEN41
9754,9754,1202,2022,20221130,3000,2,0,2fac322de2ce49a2a533d87e3e0e1c40DEN42
9755,9755,1202,2022,20221130,3000,2,0,ac51161d43504b0098a9d63a4e726027DEN43
9756,9756,1202,2022,20221130,3000,1,0,d360225527e0443d8633bb152ca1aef4KEM39
9757,9757,1202,2022,20221130,3000,1,0,878bf5e5dc9a41778fd9275efe9d33c1KEM40
9758,9758,1202,2022,20221130,3000,1,0,3c8f09bce3ed4d798df19957a1beb7f5KEM42
9759,9759,1202,2022,20221130,3000,1,0,9264a04813e94b839816ca1b3d931d8cKEM43
9760,9760,1202,2022,20221130,3000,1,0,11273617657f43bfa12c69d6d1c18992TRG39
9761,9761,1202,2022,20221130,3000,2,0,8c27974015ca41569de1f30ad66d7a40TRG40
9762,9762,1202,2022,20221130,3000,2,0,5ddfcca16bdd45bf8be469dba87bfc15TRG41
9763,9763,1202,2022,20221130,3000,1,0,eae32e40ae234936a8bfdc1d9ff226a0TRG42
9764,9764,1202,2022,20221130,3000,2,0,708bcb7cc5f143d68f9af0cc5ea32dfaTRG43
9765,9765,1202,2022,20221130,3000,1,0,4b73670c67f14274881076f36ca1523fTRG44
9766,9766,1202,2022,20221130,3000,1,0,3d1ad111ef924b29ac63d469526eda06DEN39
9767,9767,1202,2022,20221130,3000,2,0,bf48dcba73c348c483ad89cf5b1f1458DEN40
9768,9768,1202,2022,20221130,3000,2,0,a3cebf8a1c294be891d50f52ade4788fDEN41
9769,9769,1202,2022,20221130,3000,2,0,a1b0c3cadb0143caadb1a53771d9b579DEN42
9770,9770,1202,2022,20221130,3000,2,0,3f51f16ff0c349e0adcc5db17a5d914eDEN43
9771,9771,1202,2022,20221130,3000,1,0,a8584da5ecb94c2d83cb67882a865240DEN44
9772,9772,1202,2022,20221130,3000,1,0,b106fe1c58094be6b45846d1f01f261cTRG39
9773,9773,1202,2022,20221130,3000,1,0,703249df05074ecf98f65eeff4f4f781TRG40
9774,9774,1202,2022,20221130,3000,2,0,2a5c065489a94e35bae7ea290539390aTRG41
9775,9775,1202,2022,20221130,3000,2,0,b60040613b5b42d8ae3de1145b846e75TRG42
9776,9776,1202,2022,20221130,3000,1,0,b568b342664a41a6978cb8c1d9d4b09cTRG43
9777,9777,1202,2022,20221130,3000,1,0,88136778adb441948a3e8b5a0b84ce1eTRG44
9778,9778,1202,2022,20221130,3000,1,0,6a5afaf87af7407ca5a817f8e9e0474cXAM39
9779,9779,1202,2022,20221130,3000,2,0,000e7055c5ca42eeb4e3391d8b513c12XAM40
9780,9780,1202,2022,20221130,3000,2,0,94c3f5fe7691442081f3ae9727a1eea7XAM41
9781,9781,1202,2022,20221130,3000,2,0,28c36130e8844030abe5b8ab5c50a676XAM42
9782,9782,1202,2022,20221130,3000,1,0,7d7b011ac555415ca11b91e9fc42b7dbXAM43
9783,9783,1202,2022,20221130,3000,1,0,70ff5156c45b43edb9a3391324a1de86XAM44
9784,9784,1202,2022,20221130,3000,1,0,37fb021e51f74e7884d4e743e1da8b12DEN39
9785,9785,1202,2022,20221130,3000,3,0,0e79afa5f70743e4a5f7b9f722c0f1e3DEN40
9786,9786,1202,2022,20221130,3000,3,0,1bb43ee42342443a991c2f1ea894d719DEN41
9787,9787,1202,2022,20221130,3000,3,0,d0d02438863542a9818673fe6e7a1671DEN42
9788,9788,1202,2022,20221130,3000,2,0,552909d0adb04f1ea158aee5add2c826DEN43
9789,9789,1202,2022,20221130,3000,1,0,21c4796d1432482598ff025236b08f29DEN44
9790,9790,1202,2022,20221130,3000,1,0,702e5e3eeb6e48e5be556c104a987b63DEN45
9791,9791,1202,2022,20221130,3000,1,0,11ecab0142a64f00a6884c5c0f1f5296TRG39
9792,9792,1202,2022,20221130,3000,2,0,1e80289de7e340588ba3086383b15f4dTRG40
9793,9793,1202,2022,20221130,3000,2,0,63802bc7526b4e63bbc6842e5523732dTRG41
9794,9794,1202,2022,20221130,3000,1,0,2a6f1ca5c2554fa29769c0fcf7da3f51TRG42
9795,9795,1202,2022,20221130,3000,1,0,c28f26e640fc43489d7544f4ec4fcdb9TRG43
9796,9796,1202,2022,20221130,3000,1,0,ae50907bee0b4c3aa5e3e4cb1ff2ba05DEN39
9797,9797,1202,2022,20221130,3000,1,0,6fcad95c556047bbb90cddbfa31ec518DEN40
9798,9798,1202,2022,20221130,3000,1,0,fb5b116d5c3f4ee288bab0c96cdf9a8aDEN41
9799,9799,1202,2022,20221130,3000,1,0,10411ecbf748438087b02f224f302726DEN42
9800,9800,1202,2022,20221130,3000,1,0,abefd16722a0493098ffe9e21f6b6b26DEN43
9801,9801,1202,2022,20221130,3000,1,0,7f7adee7567c4c70953752fd01ba8efbDEN39
9802,9802,1202,2022,20221130,3000,2,0,49335ac51c024a00873a2291b7be1f7bDEN41
9803,9803,1202,2022,20221130,3000,2,0,1187bb18a5374716a4e3514f882f1a1eDEN42
9804,9804,1202,2022,20221130,3000,1,0,59889ccdff2440bdab580d386da64d16DEN43
9805,9805,1202,2022,20221130,3000,1,0,72fec3ee6f3e443881d9f858df3c4725DEN44
9806,9806,1202,2022,20221130,3000,1,0,fb4b001e63e04c5b85d980327266e2c5KEM39
9807,9807,1202,2022,20221130,3000,1,0,3048d73a3df04831b8b32c19df251ba3KEM41
9808,9808,1202,2022,20221130,3000,1,0,3ee72ec88564463a8a6da83ccfe608b2KEM43
9809,9809,1202,2022,20221130,3000,1,0,f1f376bcb3534cafab6e06867901586dCAM40
9810,9810,1202,2022,20221130,3000,1,0,23d21d93d024442ba3b8c51af1656f5cCAM41
9811,9811,1202,2022,20221130,3000,1,0,f99a0639b7c04869ba71627f5a6e6782CAM42
9812,9812,1202,2022,20221130,3000,1,0,e23fff2e1ac948819de07807454aa320CAM43
9813,9813,1202,2022,20221130,3000,1,0,9d07c680eb314692b950bb4778d3a31cCAM44
9814,9814,1202,2022,20221130,3000,1,0,a25297ad5e804e12b0b40f7b8e3315edNAU41
9815,9815,1202,2022,20221130,3000,1,0,18a4f567734c4fb8b576d0339cd07b05NAU43
9816,9816,1202,2022,20221130,3000,1,0,44efe4256ed44f19a2a768fe4675c793TRG40
9817,9817,1202,2022,20221130,3000,2,0,f2031a2d055942f8b4a478291d7f5ec7TRG41
9818,9818,1202,2022,20221130,3000,2,0,c6e5462cb03a455ca0311d57a283d2a8TRG42
9819,9819,1202,2022,20221130,3000,1,0,9bc23d682f3442fc9b0a49c5bcc103feTRG43
9820,9820,1202,2022,20221130,3000,1,0,dbc851e1c7794d15b6b5dd2d26f25f7eTRG44
9821,9821,1202,2022,20221130,3000,1,0,50faa0a79a1844b981f8c73f545bba0fTRG45
9822,9822,1202,2022,20221130,3000,2,-2254880,0b45bcb02be24031b8639b1a6e0c4762DEN35
9823,9823,1202,2022,20221130,3000,1,-1150560,2374a74ae2834397ac925127b605bfb8DEN36
9824,9824,1202,2022,20221130,3000,1,-611320,e3698bca245247799b3467dcb3f00446DEN39
9825,9825,1202,2022,20221130,3000,1,0,60977d74df5249a5bde6c40b861b22f9DEN37
9826,9826,1202,2022,20221130,3000,1,0,9760b83c750f49b0b3fcefd7e1592103DEN39
9827,9827,1202,2022,20221130,3000,1,0,1cf4d3cf9d8748dfad3e843f45a87f01DEN41
9828,9828,1202,2022,20221130,3000,1,0,a33728f0f1994b8383a41b2276e2f25aDEN42
9829,9829,1202,2022,20221130,3000,2,-911200,6f74945903c94f7f917ebca96ba39fb7HOG35
9830,9830,1202,2022,20221130,3000,1,-683400,b50ad7e4a2784f86af2e3f13875b3db2HOG36
9831,9831,1202,2022,20221130,3000,2,-683400,1aed1d871de34ed2a42b8368ec879a66HOG40
9832,9832,1202,2022,20221130,3000,2,0,520c2912937b4d5c9bcc0eadfb21e0e8DOO36
9833,9833,1202,2022,20221130,3000,2,0,6db49bdb86a843b0a9b142599a2ac74cDOO37
9834,9834,1202,2022,20221130,3000,2,0,49c84d3848a94f90bc1cbf7b5118dec5DOO38
9835,9835,1202,2022,20221130,3000,1,0,c1a1b1cf96de4dd0952d3a51a08dc1ddDOO39
9836,9836,1202,2022,20221130,3000,2,0,fee9948f0c3d4119b3e009dd753a68b7VAG36
9837,9837,1202,2022,20221130,3000,2,0,1c101dada9a34c6a930bb55c723a2680VAG37
9838,9838,1202,2022,20221130,3000,2,0,9f5aa1e55da847f7bbd0341ba3d8beacXDG36
9839,9839,1202,2022,20221130,3000,2,0,0c0fa6870bc74cc49337413d164166ebXDG37
9840,9840,1202,2022,20221130,3000,2,0,85bc5709b0064d78b77e426e35c4d29fXDG39
9841,9841,1202,2022,20221130,3000,2,-227800,a31fddcb410d46098f7e085724a966a8DOD35
9842,9842,1202,2022,20221130,3000,2,0,13a31b5bd272423aa5106716e14d045fXAM35
9843,9843,1202,2022,20221130,3000,1,0,beeadff55aee4d74bf69b9781c7247b9XNH35
9844,9844,1202,2022,20221130,3000,1,-216240,86e4b349e64a42e89d66433e051ab3d5XAM36
9845,9845,1202,2022,20221130,#,1,1698640,b5484850733946dd9a6e4e78a9eb28e2XAM37
9846,9846,1202,2022,20221130,#,1,1916920,6fff238fe38d4cfab23a9e5e9ff735c9XNH37
9847,9847,1202,2022,20221130,#,1,748000,3620ea33aaf84bbf964136afd8a23ef3XNH39
9848,9848,1202,2022,20221130,3000,1,0,e05eace328994d67b3205a0db44a9732XNH35
9849,9849,1202,2022,20221130,3000,1,0,a4ffb70a8cb1429abc85118185eebc80DEN35
9850,9850,1202,2022,20221130,3000,1,-216240,0cd5607d815f4868937e1ef47ec02c25DOO37
9851,9851,1202,2022,20221130,3000,1,0,346688771e724918a9a4d11be53302efHOG35
9852,9852,1202,2022,20221130,3000,1,0,a1c338668dad4cada417f345821eb154XNH38
9853,9853,1202,2022,20221130,3000,1,-251600,db7e6b9b69ca43e7a95cfa9ebf075e64DEN35
9854,9854,1202,2022,20221130,3000,1,-251600,c740a4c2ba59421283c460ed8e411f30DEN36
9855,9855,1202,2022,20221130,3000,2,-503200,895aa6986b394eb38416aeca8638256fDEN37
9856,9856,1202,2022,20221130,3000,1,-251600,ceed284a37c74276a4ad7206820d9209DEN38
9857,9857,1202,2022,20221130,3000,2,-251600,d5c763e95c3246dfab6f6635f24d1747DEN40
9858,9858,1202,2022,20221130,3000,1,0,18eccf12aa544ec4ab2bdd894ae78ab7XAM35
9859,9859,1202,2022,20221130,3000,1,0,7a4da6b91af4422fad957be83618a4b9XAM36
9860,9860,1202,2022,20221130,3000,1,-333200,2f71881966ac48aba8b11c361df379beDEN35
9861,9861,1202,2022,20221130,3000,2,-333200,a67535d1df2646ea8d1fc9280309947cDEN36
9862,9862,1202,2022,20221130,3000,1,-666400,97eb35b85b4941bd8f89ff61ac6ce4c7DEN37
9863,9863,1202,2022,20221130,3000,2,0,365f28a625a44d5cb9275fd1b436febdDEN38
9864,9864,1202,2022,20221130,3000,2,0,96e0d11cea7548d59bfe72f0d9996c4cDOD35
9865,9865,1202,2022,20221130,3000,2,-666400,6d1de0979d064eb191e5180e6e807dadDOD36
9866,9866,1202,2022,20221130,3000,1,-666400,3d0ccf3d565148cfa5ae6e4f724851c6DOD37
9867,9867,1202,2022,20221130,3000,2,-666400,5aec6734acf54c559af322395081b32cDOD38
9868,9868,1202,2022,20221130,3000,2,0,b62478fbea23439585ed08672a8a773bDOD39
9869,9869,1202,2022,20221130,3000,1,0,6cfb43ada9b346e1bd98a8d6f9cf0135DOD40
9870,9870,1202,2022,20221130,3000,2,0,f4f1a4706ee945b9873b0cda4c92dec7XAM35
9871,9871,1202,2022,20221130,3000,2,0,a50bdcb77ea349f2be48fae4f0a69650XAM36
9872,9872,1202,2022,20221130,3000,2,0,c9e7ca1c94674541bb9184272fb6598dXAM37
9873,9873,1202,2022,20221130,3000,2,-666400,4ad89c473437490b89354b211c87532dXAM38
9874,9874,1202,2022,20221130,3000,3,0,124421538742496bbaeb44a2a3d2282fXAM39
9875,9875,1202,2022,20221130,3000,1,0,e4e8d41ba7d9485fa223f87ecfe9f7eeDEN35
9876,9876,1202,2022,20221130,3000,2,0,c394614999ae4264a001bc61c68c75bbDEN36
9877,9877,1202,2022,20221130,3000,2,0,1e78d0f6c7294e408f0e8917546ed137DOD35
9878,9878,1202,2022,20221130,3000,1,-666400,4e3eb800047a441280b75f85e970b7c0DOD36
9879,9879,1202,2022,20221130,3000,2,-666400,e9ce91377462480db7b0867d12a126cdDOD37
9880,9880,1202,2022,20221130,3000,2,0,f17d64c6e5af41e1b3d270b982302408DOD40
9881,9881,1202,2022,20221130,3000,1,0,1dc785d6d3514a55bd4e53f55e916053XNH35
9882,9882,1202,2022,20221130,3000,2,0,93af097e658645cd9825929ea7a247aaXNH36
9883,9883,1202,2022,20221130,3000,1,0,ab963422b4714c46ab99ae057f182c76XNH37
9884,9884,1202,2022,20221130,3000,2,0,ae89173c4a7f4676b15c9807bfcfe2f1XNH39
9885,9885,1202,2022,20221130,3000,2,0,2f5b095c43954007870fc3820493adddDEN35
9886,9886,1202,2022,20221130,3000,2,0,b2f6e0a2fda44e5ab994c12973b74717DEN36
9887,9887,1202,2022,20221130,3000,1,0,5a3152cfd38b4b109a990b908df13cc6DEN37
9888,9888,1202,2022,20221130,3000,2,0,e84de779365c4e919f04c101e8b17edbDEN39
9889,9889,1202,2022,20221130,3000,1,0,6c092896e874472fbedab76a62cabd88DEN40
9890,9890,1202,2022,20221130,3000,2,0,6dca41011876464b875b7d23dd481065TIM35
9891,9891,1202,2022,20221130,3000,2,0,cd7b712b01e245518a5da9387ad9797fTIM36
9892,9892,1202,2022,20221130,3000,2,0,548da428d2db42f999802e9b98572ab0TIM37
9893,9893,1202,2022,20221130,3000,2,0,b955db64cdf741bc85adc25dfc99110eTIM38
9894,9894,1202,2022,20221130,3000,2,0,92e04729bc4249768ef9037683d25067TIM39
9895,9895,1202,2022,20221130,3000,1,0,aaa97d7f9e05471980fcf77f111f738eTIM40
9896,9896,1202,2022,20221130,3000,2,0,cd5b05f7494e4e89854fc88cc51b7772XAM35
9897,9897,1202,2022,20221130,3000,2,0,63194bafb3e64606bc9feeffdf66e907XAM36
9898,9898,1202,2022,20221130,3000,2,0,4d331d8847e4429c97f5a881c8246781XAM37
9899,9899,1202,2022,20221130,3000,1,0,3026908b5eca4937abd72cc2acee38e6XAM38
9900,9900,1202,2022,20221130,3000,2,0,f0f8c2be07134c2781f6ef386b3c5df8XAM39
9901,9901,1202,2022,20221130,3000,1,0,d53cd9f0654c4ac8a444e030c51efcfbDEN35
9902,9902,1202,2022,20221130,3000,2,0,970d416acd914ce9b4afeddf5c8340c1DEN36
9903,9903,1202,2022,20221130,3000,2,0,440a1ce8fd3f481c89290c67390a210fDEN37
9904,9904,1202,2022,20221130,3000,2,0,330e1a0e0b444181b16b89f789e9803bDEN38
9905,9905,1202,2022,20221130,3000,1,0,58db05dbcd71468cb4745b187fa0ddd6DEN40
9906,9906,1202,2022,20221130,3000,1,0,aba4fcd6bbe14a6d9acff57459fb4b2cTRG35
9907,9907,1202,2022,20221130,3000,1,0,d0dc9a44e8db451b801e1aa386685c1fTRG36
9908,9908,1202,2022,20221130,3000,1,0,ea98a6e20c644268bf44ab77ad36d324XAM35
9909,9909,1202,2022,20221130,3000,1,0,05e3698f95254efebfbd39d5a8a268b5XAM36
9910,9910,1202,2022,20221130,3000,1,0,0c8dc73646d74e2384e2cef1125dc396XAM37
9911,9911,1202,2022,20221130,3000,1,0,027591af6234444bbd2ffba5d0c8ca33XAM38
9912,9912,1202,2022,20221130,3000,1,0,a0571966beaf46ebb763cb2304b4b4d7DEN35
9913,9913,1202,2022,20221130,3000,1,0,7e5f2d08328f444c97add5303854de16DEN36
9914,9914,1202,2022,20221130,3000,1,0,cbcb91a71e954f50bab4cf721691b2f5DEN38
9915,9915,1202,2022,20221130,3000,1,0,1ac8db7d99cc4d22a18c772d8ae162e1HOD35
9916,9916,1202,2022,20221130,3000,1,0,64df3162c11849d7a5cb6ba5e89bc69dHOD36
9917,9917,1202,2022,20221130,3000,1,0,0e0c1fc78ef542e8a4fa097d3088479fHOD37
9918,9918,1202,2022,20221130,3000,2,0,02e1e2ab8d284619a06589bd5e752137HOD38
9919,9919,1202,2022,20221130,3000,1,0,b453169b032147fba76421e28d256192HOD39
9920,9920,1202,2022,20221130,3000,2,0,27eb8ad3e81a49a0a49ece624b2c65daHOG35
9921,9921,1202,2022,20221130,3000,2,0,f170196b4bbd4805b0a15ba3a181f0a8HOG36
9922,9922,1202,2022,20221130,3000,2,0,50701ee003154e84b1bf056100b96ff7HOG37
9923,9923,1202,2022,20221130,3000,1,0,d6da54b6069049d78d2d9d02e3e1e8f4HOG40
9924,9924,1202,2022,20221130,3000,1,0,dbb0dc57f1824d8b9638460bc6a42266XAM35
9925,9925,1202,2022,20221130,3000,1,0,0795e15ad1b94a2b8a78decc46de84c4XAM36
9926,9926,1202,2022,20221130,3000,1,0,9550c854a805449795ba5d739e577791XAM40
9927,9927,1202,2022,20221130,3000,2,0,108e65143df64d42bfa1023d8583747cHOG35
9928,9928,1202,2022,20221130,3000,1,0,188dec33d9f84f8bb516660f87e61a00HOG36
9929,9929,1202,2022,20221130,3000,1,0,fe3452af54c44ebab15f9f7b06b4fc04XAM35
9930,9930,1202,2022,20221130,3000,1,0,873e6d7baaf84cbf89d2697e2bef6e3cXAM37
9931,9931,1202,2022,20221130,3000,2,0,9156c8d0766e436583c7f42503a8b1e8DEN35
9932,9932,1202,2022,20221130,3000,1,0,3c159ff457d3499da9cc54df915d80c9DEN36
9933,9933,1202,2022,20221130,3000,4,0,5b39ea0f38eb4379baa32455e05e6e46DEN37
9934,9934,1202,2022,20221130,3000,4,0,8146b6de031c4729ba28732889444063DEN38
9935,9935,1202,2022,20221130,3000,3,0,80ce9d3439e8463083a69869c01ad177DEN39
9936,9936,1202,2022,20221130,3000,1,-2311400,72e3959239eb401b884b9b5b70909e9bXNH35
9937,9937,1202,2022,20221130,3000,1,0,f3f0636134124063b7e97bb3bc440b9dDOG35
9938,9938,1202,2022,20221130,#,1,678640,a8ef758d5c0b4022b9f6c12768f89c92DOO39
9939,9939,1202,2022,20221130,#,2,1696600,b52abe49b7d64144994b743fb596b048HOG36
9940,9940,1202,2022,20221130,3000,1,-597720,e4479f7b1e684b70a1f10545e80753d2DEN35
9941,9941,1202,2022,20221130,3000,2,-597720,76533f6eac20436b971b2987546b50e7DEN36
9942,9942,1202,2022,20221130,3000,2,-597720,c8060e539a50490fba706a3ee276789eDEN37
9943,9943,1202,2022,20221130,3000,1,0,31c5f5a8d80346f283d6d3fb7bb0b3eaNAU35
9944,9944,1202,2022,20221130,#,1,1849600,6bec70dd20594c1da71ad78686edfe67HOG36
9945,9945,1202,2022,20221130,3000,2,0,a293ed4fbd9b402e85e617d30224e4feDEN35
9946,9946,1202,2022,20221130,3000,1,0,d0c517440d414d949958b4518454efdbDEN37
9947,9947,1202,2022,20221130,3000,1,0,612c44257134446cbd11194a1bb9655cHOG35
