Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
11179,11179,1202,2022,20220831,3000,3,0,d869ef2b7dce4aceab776c4e23eede84XDG35
11180,11180,1202,2022,20220831,3000,1,-244800,67b83486907d461aac2844ba3fb5a660KEM35
11181,11181,1202,2022,20220831,3000,1,0,1cb3edee15664009be4425d94a97f988XAM35
11182,11182,1202,2022,20220831,3000,1,0,5721e87bfc344d2ebb8d9722a0ac09b0XAM37
11183,11183,1202,2022,20220831,3000,1,0,98cb632ea70a45e187a31844ca048afeXAM39
11184,11184,1202,2022,20220831,3000,2,0,dce84b8a677f4b65a8a3bc498ce757d8DEN35
11185,11185,1202,2022,20220831,3000,2,-258400,ccf828b58a7546dbadce570ecd5db2b0DEN36
11186,11186,1202,2022,20220831,3000,2,0,06628be42e884a5ea329c4bd0badf25eDEN37
11187,11187,1202,2022,20220831,3000,2,0,7bcb7556682444b482ff991a8a4c60e5KEM35
11188,11188,1202,2022,20220831,3000,2,-258400,eaa99811b00f4e969089b5cb18f37d19KEM36
11189,11189,1202,2022,20220831,3000,1,-258400,b034c13b0084495597bb059ce3296a6eKEM38
11190,11190,1202,2022,20220831,3000,1,0,c0e2eba1ea5b4cd9aa09a9b066ce0812KEM39
11191,11191,1202,2022,20220831,3000,1,0,a7055fabf59d46f7817016fa111898c9XAD35
11192,11192,1202,2022,20220831,3000,1,0,ae30575d07d2457e9803e6e4bf83e8c6XAD36
11193,11193,1202,2022,20220831,3000,1,-244800,80f36be89f6f41f9ad599ebd815acbd8DEN36
11194,11194,1202,2022,20220831,3000,1,-244800,4615b124d7a743d6b536515c2fb486b5DEN37
11195,11195,1202,2022,20220831,3000,1,0,77eadb5719af43d2bec26e1146191aeaDEN38
11196,11196,1202,2022,20220831,3000,1,0,1503d271db084c4783287a48e7224910VAG35
11197,11197,1202,2022,20220831,3000,1,0,49d179e83f5046aa99d6fabcd2c8483aVAG36
11198,11198,1202,2022,20220831,3000,1,0,819c2060c6804eaa84c9162eff33812fVAG37
11199,11199,1202,2022,20220831,3000,1,0,4b8e0baaa6b343cd9870c0108f64a6baDEN35
11200,11200,1202,2022,20220831,3000,1,-244800,272213ab64df4a299a8fffc4e56b96dcKEM35
11201,11201,1202,2022,20220831,3000,1,0,be7fe8e3629d44b58fd6a1213b66fe1bDEN35
11202,11202,1202,2022,20220831,3000,1,0,7c53d02177084c31a239af861e88d689DEN36
11203,11203,1202,2022,20220831,3000,1,0,4f8a379de310446fb6f90dcc2e53f915NAU35
11204,11204,1202,2022,20220831,3000,1,0,5dbdecdf154e476cad0ad2eab9c965f6NAU36
11205,11205,1202,2022,20220831,3000,2,0,b00a402cce9a48ab9e313fee3ebf6c26NAU37
11206,11206,1202,2022,20220831,3000,1,0,59130144104d461abcd362fceeb2e524NAU38
11207,11207,1202,2022,20220831,3000,1,0,1cf911fe06f342bc9047cb442c723babNAU39
11208,11208,1202,2022,20220831,3000,1,0,57ee5fd3cccd408eab65491be5b10944DEN36
11209,11209,1202,2022,20220831,3000,4,0,05bca2cd3258401db6471cf33105e0f1DEN38
11210,11210,1202,2022,20220831,3000,1,0,c8c9708430fe42f4b328221e19310151DEN39
11211,11211,1202,2022,20220831,3000,1,0,801e93722eeb41e39cea574ed9df3514TRG36
11212,11212,1202,2022,20220831,3000,1,0,920641c624934c4a8695347737f8f59dDEN35
11213,11213,1202,2022,20220831,3000,2,0,1184ba5a81d64e8a9930d56e509a9fddDEN37
11214,11214,1202,2022,20220831,3000,2,0,a94598859fba4b4e96dafb49f5ce160aDEN38
11215,11215,1202,2022,20220831,3000,1,0,487aed531a16467cad45786d82475dfeDEN39
11216,11216,1202,2022,20220831,3000,1,0,88c499bf28fd48978c97c98825df1b67KEM35
11217,11217,1202,2022,20220831,3000,1,258400,24b4f098e932412e823d13e491f2bf7dKEM36
11218,11218,1202,2022,20220831,3000,2,-258400,64a0d526aa3b493c98ca2cfc66cda887KEM37
11219,11219,1202,2022,20220831,3000,2,0,07bac01870a0441090d90dfe6db39c3cKEM38
11220,11220,1202,2022,20220831,3000,1,0,507a5c211a764b0aa482e1fd29fd137cKEM39
11221,11221,1202,2022,20220831,3000,2,0,f1c750e019cb40e59c21103cdcc27d1aXNG36
11222,11222,1202,2022,20220831,3000,1,0,7714a07b0e074c7d8d404296282e5164XNG37
11223,11223,1202,2022,20220831,3000,1,0,b60427b27cc445faa495c19de1bc13eaXNG38
11224,11224,1202,2022,20220831,3000,3,0,40e1195e02424c4089c7103fa70fecd0XNG39
11225,11225,1202,2022,20220831,3000,1,0,a37d1f37651d4f4abfc1dec79e2e8f2dHOL35
11226,11226,1202,2022,20220831,3000,1,0,5c743cbd82b046829e94b3c50dec4ed6HOL36
11227,11227,1202,2022,20220831,3000,2,0,a42e46b50cfe4ada89d960ddf555762fHOL37
11228,11228,1202,2022,20220831,3000,2,0,b9ee9a1b270644feae842a6a0a01be5aHOL38
11229,11229,1202,2022,20220831,3000,1,0,617915e018724bc79d37e411d0db9cffDEN35
11230,11230,1202,2022,20220831,3000,2,0,cc4a30b8196249508cb83e8be1c7e9abDEN36
11231,11231,1202,2022,20220831,3000,2,0,0c2dda06236a42648dbb6ce8e643eb7fDEN37
11232,11232,1202,2022,20220831,3000,2,0,fc262c4d51c0428a8cef91e3790a999fDEN38
11233,11233,1202,2022,20220831,3000,1,0,0fe870fa80294be385c0744be3ad100cDEN39
11234,11234,1202,2022,20220831,3000,1,0,48412620ac5642c5a74279a090696446VAL36
11235,11235,1202,2022,20220831,3000,1,0,34dab922b4fa4fad8842f7a81af08f8dVAL37
11236,11236,1202,2022,20220831,3000,1,0,8a8ef24e60f04288a3c6206113a4e616VAL38
11237,11237,1202,2022,20220831,3000,1,0,5cb3d5d1aa014dd2b8816e9038e7acf5VAL39
11238,11238,1202,2022,20220831,3000,1,0,328a200b29ac45bfb8b0495f5765a084DEN42
11239,11239,1202,2022,20220831,3000,1,0,45f89247887f4d69a695011d6791d9cbNAU43
11240,11240,1202,2022,20220831,3000,2,0,e00a0777037f4cac90b41e4afef14ee4XAM42
11241,11241,1202,2022,20220831,3000,1,0,2ff35f5888ae44cca73c31477f6feb95XAM43
11242,11242,1202,2022,20220831,3000,1,0,1b6c6e5e8f3a4eb581fa61ff9ef3ed04DEN38
11243,11243,1202,2022,20220831,3000,1,0,677621786e4540c287019fc9b8abc2e8NAD38
11244,11244,1202,2022,20220831,3000,1,0,3ec8d779256b4993bc4eb604b432a943DEN41
11245,11245,1202,2022,20220831,3000,1,-10200,0cea1e244c624b3498dee04be0b9a1e1NAD39
11246,11246,1202,2022,20220831,3000,2,0,5d6ae1c0d2714f1798977bec812102a1DEN38
11247,11247,1202,2022,20220831,3000,2,0,2f062dcec816402b9786bdaaa8504be5DEN39
11248,11248,1202,2022,20220831,3000,4,0,9bd57bdff69848758262b1bdfe6f1a6bDEN40
11249,11249,1202,2022,20220831,3000,1,0,5e4748d18a1e453fbc1574d4ffb71c5fDEN41
11250,11250,1202,2022,20220831,3000,1,0,a6ad8816c1bb48b0abd0c75dd1dcc45aDEN42
11251,11251,1202,2022,20220831,3000,2,0,d60d727fef144b37b669baed2124b889DEN43
11252,11252,1202,2022,20220831,3000,1,0,5c10790e32ff4986bf08d7cba210d709NAD42
11253,11253,1202,2022,20220831,3000,3,0,796f920bd571423ebf895a9849d819c3DEN40
11254,11254,1202,2022,20220831,3000,1,0,158c534ee7c64d618a666d3a817b385bDEN41
11255,11255,1202,2022,20220831,3000,1,0,ba2d8e22c30d40acaa7d096d9932b40cDEN40
11256,11256,1202,2022,20220831,3000,1,0,3be3f3816b0d483987897cc1f3128531NAD39
11257,11257,1202,2022,20220831,3000,2,0,e4d946338b4a4f5487e500ddcc0e5b8cNAD41
11258,11258,1202,2022,20220831,3000,2,0,08117657a8c14bf6a63cb3c5960527fcNAD42
11259,11259,1202,2022,20220831,3000,1,0,162918f8b9aa47928d21bf581bdea38cNAD43
11260,11260,1202,2022,20220831,3000,1,0,5a3d9b10e1a840f5940e77cf6082461bDEN39
11261,11261,1202,2022,20220831,3000,1,0,4f877a3f097740a2adce14e4ad0047b4DEN40
11262,11262,1202,2022,20220831,3000,2,0,2626c7db011b4a51bcd3e5eee001ce4eDEN42
11263,11263,1202,2022,20220831,3000,2,0,be93e7bbb70e4b508aa3090b5196c855DEN43
11264,11264,1202,2022,20220831,3000,1,0,5dc265925891477da8f701e3d9b5b7b7NAD43
11265,11265,1202,2022,20220831,3000,1,0,6ea9c5afe3294fc0b8a7673e471352afDEN35
11266,11266,1202,2022,20220831,3000,1,0,62f2ae16d5ce497db19c83848447cf09DOO35
11267,11267,1202,2022,20220831,3000,1,0,58ba3da82ef6456aa3c669a8aa85ab0eDOO39
11268,11268,1202,2022,20220831,3000,1,0,bbc40a55dcf54146ad9ab221744fc46dHOL37
11269,11269,1202,2022,20220831,3000,1,0,f0e04f561e9f474cbcf3c6bd38d0a529HOL38
11270,11270,1202,2022,20220831,3000,1,0,4cfea9c496c442428dbebeeb3fab709fHOL39
11271,11271,1202,2022,20220831,3000,1,0,cc57d808e93148bb9ad6ccf44b44d32dDEN39
11272,11272,1202,2022,20220831,3000,1,0,5b316a63608d421f96966ba38aacee37DEN37
11273,11273,1202,2022,20220831,3000,1,0,a9858213bf9b46dd8320188e838cbe1cDOD35
11274,11274,1202,2022,20220831,3000,1,0,5ff73f7e610b4f64af7f9a0178eed98eDOD36
11275,11275,1202,2022,20220831,3000,1,0,ca618e28d4584e828cb0acbe1ce00416DOD38
11276,11276,1202,2022,20220831,3000,1,0,1cb4f2e6e1904a47a96a7a1aa1776fc1DOD39
11277,11277,1202,2022,20220831,3000,1,0,cb59dc1d03964d8d9ad4b9e4f3017333DEN36
11278,11278,1202,2022,20220831,3000,1,0,49f44207dd974a03b2b0e08bf880cff8DEN37
11279,11279,1202,2022,20220831,3000,2,0,aaef0a3418274fd8abcc511f4a4713f1DEN38
11280,11280,1202,2022,20220831,3000,2,0,0c89b1e315974d669bfe2cbbe4525fc4KEM35
11281,11281,1202,2022,20220831,3000,2,0,c3152ee1ba0a4b4abb41b91dd986af35KEM36
11282,11282,1202,2022,20220831,3000,1,0,385acaa6b4f94b12aeada2db5baade65KEM39
11283,11283,1202,2022,20220831,3000,1,0,8b622dafb880409ab6d0d6d6e93ce2c7VDB35
11284,11284,1202,2022,20220831,3000,1,0,9097a52081524209a75da3401a70888aVDB38
11285,11285,1202,2022,20220831,3000,1,0,270f630cf7f44f5791ac30aefd8cd985VDB39
11286,11286,1202,2022,20220831,3000,1,0,a6339b0b19764242ad153c0e1c3596b6DEN35
11287,11287,1202,2022,20220831,3000,1,0,e09dbce5b7574b5ea5671021b3b6a827DEN36
11288,11288,1202,2022,20220831,3000,3,0,9157cd3e52c54c09b1ce405539758e74DEN37
11289,11289,1202,2022,20220831,3000,1,0,3099f86165de4a09bebb9812351c9047DEN38
11290,11290,1202,2022,20220831,3000,1,0,ffeac39e367c40b9a96c92ba87ed82c5VAG35
11291,11291,1202,2022,20220831,3000,1,0,cfefbbb8de9546cb9a9a650897a1478aVAG36
11292,11292,1202,2022,20220831,3000,1,0,fac394f2c712494d886dfd594f661915VAG37
11293,11293,1202,2022,20220831,3000,1,0,998872ab39ca4cac8859972468cac4f4VAG39
11294,11294,1202,2022,20220831,3000,1,0,c7533e71249247e4afb1e93f8af1b942DEN35
11295,11295,1202,2022,20220831,3000,2,0,ce67da33fedc49df82f75e3bcaa3d571DEN36
11296,11296,1202,2022,20220831,3000,2,0,9d0a8bcf4f114bd194e8ad242023c7f7DEN37
11297,11297,1202,2022,20220831,3000,2,0,b632f7960d9c4e239d4ead8bb7f35261DEN38
11298,11298,1202,2022,20220831,3000,1,0,1e1ca162d5eb46d08f319d150452d469VDB36
11299,11299,1202,2022,20220831,3000,1,0,cbeb1c5bbb36447e8a00982eeb00b468VDB39
11300,11300,1202,2022,20220831,3000,1,0,0344c0854f504df7aad45499cf600af9XNG36
11301,11301,1202,2022,20220831,3000,1,0,f212fe572459426badf1e501300a5941KEM36
11302,11302,1202,2022,20220831,3000,1,0,0c8bc26105964001903b7d5bef2cddcdKEM38
11303,11303,1202,2022,20220831,3000,1,0,ba3d3a9effcc43db91408826fbac3b74VAG35
11304,11304,1202,2022,20220831,3000,1,0,f86e9d60bb99495898897d2f5243e7beVDB37
11305,11305,1202,2022,20220831,3000,2,0,c07965cf77ee44ff80fee5bce393534cDEN37
11306,11306,1202,2022,20220831,3000,2,0,8e1b3b4ed7f8446fb2511b56127351a5DEN38
11307,11307,1202,2022,20220831,3000,1,0,9c3341914e7b4a319b503b04ed78ba9dKEM36
11308,11308,1202,2022,20220831,3000,1,0,1fd4987a93a343e3833c7d02c2afaee3DEN36
11309,11309,1202,2022,20220831,3000,1,0,26059c60c91a483a91ee736f518f3db2VDB39
11310,11310,1202,2022,20220831,3000,1,0,10cd3c513598406bb4f9815020aadc5cDEN35
11311,11311,1202,2022,20220831,3000,1,0,8bcadfc509984687bef0c819adbf8b24TIL35
11312,11312,1202,2022,20220831,3000,1,0,7cfca597969a455bba1d5a4d6fd0afdbTIL37
11313,11313,1202,2022,20220831,3000,1,0,1a0d3588323143078785ab84e2d57255DEN35
11314,11314,1202,2022,20220831,3000,1,0,df845e9307634982bc1c2d0f6f8f469cDEN36
11315,11315,1202,2022,20220831,3000,1,0,eaa61917f7314e7899555348e31092d3KEM35
11316,11316,1202,2022,20220831,3000,1,0,26a93e42834d467f8062669819ec47c0KEM38
11317,11317,1202,2022,20220831,3000,1,0,e8f722b9aca8472c944d408c0578bd95DEN35
11318,11318,1202,2022,20220831,3000,1,0,c7f10a82782c4adca0a8db66e7bbe320DEN36
11319,11319,1202,2022,20220831,3000,2,0,1515c0fdc8bb40198074c267c534ca7aDEN37
11320,11320,1202,2022,20220831,3000,1,0,228d024e20f144619624ea6ce54cdac0KEM37
11321,11321,1202,2022,20220831,3000,1,0,2fe7f405050a4bd68fcf18bca12b34f8TIL35
11322,11322,1202,2022,20220831,3000,1,0,d6920b1d9f1d47a989aea271292c1cdbTIL36
11323,11323,1202,2022,20220831,3000,1,0,53be545fe5954033954d1599e75a377bTIL37
11324,11324,1202,2022,20220831,3000,1,0,9993bde5f08f478e8b397828e9e271e6TIL39
11325,11325,1202,2022,20220831,3000,1,0,8685ce452e304d5b820a55367b544f61KEM35
11326,11326,1202,2022,20220831,3000,1,0,7ee0fa3ada9e49138b1ee136d0fa439cDEN36
11327,11327,1202,2022,20220831,3000,1,0,d89e493a1a2a4e8fb820fa7a0a7747fbDEN38
11328,11328,1202,2022,20220831,3000,1,0,c92f9760975f41a687327d1396754844VAG37
11329,11329,1202,2022,20220831,3000,1,0,1172eb6c24e44921ba82b132fd1e98acVAG39
11330,11330,1202,2022,20220831,3000,1,0,accdbcb1c72a4064988b4c6dafea55d2DEN37
11331,11331,1202,2022,20220831,3000,1,0,473fc7a1711c482e813c05909afcedc6KEM35
11332,11332,1202,2022,20220831,3000,1,0,f14dcf21d6e547f6a46931ba4d738271KEM39
11333,11333,1202,2022,20220831,3000,1,0,cc02fae1ef4c4ec2ab6e7306211e6df0DEN36
11334,11334,1202,2022,20220831,3000,1,0,27c97b27074a4aad992a8747e309fb5aDEN37
11335,11335,1202,2022,20220831,3000,2,0,eee23d7beda04d32aee06c323cb3e0efDEN38
11336,11336,1202,2022,20220831,3000,1,0,5d20c192210c4ae880430f578032c4c1KEM35
11337,11337,1202,2022,20220831,3000,1,0,13e11b98f57c4724be05b6789ca666bcVDB35
11338,11338,1202,2022,20220831,3000,2,0,1aabfcca7ec7408390aea14444cdf601DEN37
11339,11339,1202,2022,20220831,3000,1,0,ba3d4dcebffa4f9faff8c7423c2ccf10HOG37
11340,11340,1202,2022,20220831,3000,1,0,d3fde4a8ae924130b57475c3da5fc56dHOG38
11341,11341,1202,2022,20220831,3000,1,0,4bb974644e514d2a852f4ad44a1c523aDEN35
11342,11342,1202,2022,20220831,3000,2,0,b0fd66b0159a4ab28a5f254de85cf409DEN36
11343,11343,1202,2022,20220831,3000,2,0,cfc52fd895a24cb2b7034af4634bb70fDEN37
11344,11344,1202,2022,20220831,3000,2,0,75bc3ebe6ce2489fa439412dfdc8afddDEN38
11345,11345,1202,2022,20220831,3000,2,0,6c523462d7a24524ba719ad5524b8efdDEN39
11346,11346,1202,2022,20220831,3000,1,0,a1700899198645d3aa46b3a6be48279eVAG35
11347,11347,1202,2022,20220831,3000,1,0,ab02b17f94604ac5be3e0580e16f5523VAG36
11348,11348,1202,2022,20220831,3000,1,0,ea68bc91f82c49b685c41f3c997eab19VAG37
11349,11349,1202,2022,20220831,3000,2,0,fe2adae5c375407d954aec1e191e7e8dVAG38
11350,11350,1202,2022,20220831,#,1,283746,7b7ac899b1314dc9949cd3bd6a672a36DEN35
11351,11351,1202,2022,20220831,#,2,567492,b802822c25bb492bb06ca296c91b5071DEN36
11352,11352,1202,2022,20220831,#,2,567492,95eddb055b174c6a86035fc362ac3cc2DEN37
11353,11353,1202,2022,20220831,#,2,567492,23c7ce9d41bd4a098705c57bee6aed1aDEN38
11354,11354,1202,2022,20220831,#,1,283746,e420faae69ec482bbd318afdfce7a45eDEN39
11355,11355,1202,2022,20220831,3000,1,0,f092b89a5495433f94ad25374544947fDEN35
11356,11356,1202,2022,20220831,3000,2,0,1653b78cad7b41518558199a5b300083DEN36
11357,11357,1202,2022,20220831,3000,1,0,8992e758f62e4f0f904df72448c58da9DEN37
11358,11358,1202,2022,20220831,3000,2,0,333d7d74d17240fca0066893169f0a56DEN38
11359,11359,1202,2022,20220831,3000,2,0,703d9d67acca458fa0bf0813fd53187cDEN39
11360,11360,1202,2022,20220831,3000,2,0,4fa4f370e58442a4b7c59e6d45150168KEM38
11361,11361,1202,2022,20220831,3000,1,0,fd547e24c5fc4e9cba6418cce4220e73KEM39
11362,11362,1202,2022,20220831,3000,1,0,f3fe739cd57649ceb905ef5928b4a124DEN35
11363,11363,1202,2022,20220831,3000,1,0,dbefe7c5ada24528801f626bf924dcacDEN36
11364,11364,1202,2022,20220831,3000,2,0,6bcf482ac60f4189b877332a5c3a88d7DEN38
11365,11365,1202,2022,20220831,3000,1,0,572d5ac838e94035a039f6430da20709DEN39
11366,11366,1202,2022,20220831,3000,1,0,94d562a426894f2fb03d18074de34423HOL39
11367,11367,1202,2022,20220831,3000,1,0,1e8d57ecfdae40f7b2a2e370de5eb1deBAC36
11368,11368,1202,2022,20220831,3000,1,0,4c1f9fe944574593ac7f3bc1a64efb3aBAC37
11369,11369,1202,2022,20220831,3000,1,0,1bbdf3aa05494a7193e3d9f4601a2dedBAC38
11370,11370,1202,2022,20220831,3000,1,0,9b6514670195421296627cdb15618bd3DEN36
11371,11371,1202,2022,20220831,3000,1,0,a32deb6d536f4fdca759e85a14cd8441DEN37
11372,11372,1202,2022,20220831,3000,1,0,794dc4c1bb4a4beb81d31f93e39570e3DEN38
11373,11373,1202,2022,20220831,3000,1,0,26b3da0015914198b610ca566fdd397aDEN35
11374,11374,1202,2022,20220831,3000,1,0,1f5a0e42912f4c21b471abd92648a374DEN36
11375,11375,1202,2022,20220831,3000,2,0,f4b285c00e694883865948198fe7f8c4DEN37
11376,11376,1202,2022,20220831,3000,2,0,779781c02d8447d1802b55daedb78a7eDEN38
11377,11377,1202,2022,20220831,3000,1,0,a96b8a85ba7c48ab8e8ff4f9354edfe6DEN39
11378,11378,1202,2022,20220831,3000,1,0,2d14f9959636430d9f6878852e71523cKEM35
11379,11379,1202,2022,20220831,3000,1,0,55bd4122e85440658f1014b772b0b9beKEM36
11380,11380,1202,2022,20220831,3000,2,0,1c54543a24264c55b79bcf61b0eef35dKEM37
11381,11381,1202,2022,20220831,3000,1,0,96e57c1a91fa49fa9a45348f39da4ab1KEM39
11382,11382,1202,2022,20220831,3000,2,0,f7f8703902a7417095fbbe41de7b6d81DEN37
11383,11383,1202,2022,20220831,3000,1,0,9c270d96040841139bc29ae98f398785DEN38
11384,11384,1202,2022,20220831,3000,1,0,bfc31eac963f477d814fd09fc8a5144cDEN39
11385,11385,1202,2022,20220831,3000,1,0,ddd195f1e5524e88adb9bf0ca56734c0DOD36
11386,11386,1202,2022,20220831,3000,1,0,24938e8e8ae04f6a871c9cc14cc06f8aDOD38
11387,11387,1202,2022,20220831,3000,1,0,f8c9d3941e054c4898d67b2dc12e2dd9DOD39
11388,11388,1202,2022,20220831,3000,1,0,04e1b4b6a5b54652a65af76d5b57de95KEM35
11389,11389,1202,2022,20220831,3000,2,0,00352c4587e1421ebe9616acb4707133KEM36
11390,11390,1202,2022,20220831,3000,1,0,936eeff798294e7cb185ba16f639af64KEM38
11391,11391,1202,2022,20220831,3000,2,0,e14a9cb10f6b40babaf2dd5616525948KEM39
11392,11392,1202,2022,20220831,3000,1,0,f68d8f525e3e41b0a7cff12b9731acf1DEN35
11393,11393,1202,2022,20220831,3000,1,0,76a50e78dab549c2871f8bd52254ff2bDEN36
11394,11394,1202,2022,20220831,3000,2,-306000,607bd14139a74ec3aa7d46053eeb8efeDEN38
11395,11395,1202,2022,20220831,3000,1,0,ed5ad1f9262d4df8ad491280e1b66bceDEN39
11396,11396,1202,2022,20220831,3000,2,0,d56bf360f63e4dcabd38f6b46130eae8KEM37
11397,11397,1202,2022,20220831,3000,2,0,37f7339cb4fb43fcaf109769754eb9feKEM38
11398,11398,1202,2022,20220831,3000,2,0,10b099e31d68494badb18a3ece081581KEM39
11399,11399,1202,2022,20220831,3000,2,0,9de8fd8642e5443781892ce18b3e8617KEM35
11400,11400,1202,2022,20220831,3000,2,0,a01d0bc0e9bd48c1ab3a6995a7d3ef09KEM36
11401,11401,1202,2022,20220831,3000,2,0,f81b2d03a45e4c70a145d8a7207647a6KEM37
11402,11402,1202,2022,20220831,3000,2,0,ab1a18f93b864aca92d25447476d7e04KEM38
11403,11403,1202,2022,20220831,3000,2,0,6c86edfb98974a03b49bb70492271abeKEM39
11404,11404,1202,2022,20220831,3000,1,0,f076fc9f50ca4abd8a72c8a74e6303b9XDG35
11405,11405,1202,2022,20220831,3000,2,0,5f60ce63d22d47f5bcaf015a0843498bXDG37
11406,11406,1202,2022,20220831,3000,2,0,0646f622589a43078b85159921785e56XDG38
11407,11407,1202,2022,20220831,3000,1,0,55851d518db54e5fa19382fe6a56f978XDG39
11408,11408,1202,2022,20220831,#,1,293760,09b61fbbb9564fe9b4567c9efcd9efa0DEN35
11409,11409,1202,2022,20220831,#,1,293760,495aca787f804829a02a2b900c5f98a1DEN36
11410,11410,1202,2022,20220831,#,1,293760,a1f2e2d6eb5a401986944024ccab6660DEN37
11411,11411,1202,2022,20220831,#,1,293760,1c2357fa7aab4e20a84948186bb408a5DEN38
11412,11412,1202,2022,20220831,#,1,293760,7b4fb00ebed04ab79d6c1e5a9d078f5eDEN39
11413,11413,1202,2022,20220831,3000,1,0,0efc3306cf8446138ed21ec6e61a05aaDEN36
11414,11414,1202,2022,20220831,3000,1,0,55935d1ac02a421f8c602be1f5ae4a16DEN38
11415,11415,1202,2022,20220831,3000,1,0,e010b7bdbe8f486c912d868c28b3445cKED35
11416,11416,1202,2022,20220831,3000,1,0,312d5f81bb854139b9aea76e44109024KED37
11417,11417,1202,2022,20220831,3000,1,0,79ad13381e71416ca52d745dcf8ec5c4KED38
11418,11418,1202,2022,20220831,3000,1,0,3cdb0bca08eb4d0085129a35dc5825b9KED39
11419,11419,1202,2022,20220831,3000,1,0,fa48cf0a84c24b62a8f72ab4a90c5aa9XNG37
11420,11420,1202,2022,20220831,3000,1,0,59d151d07d6d49e5a4a51c03fbbc282fXNG38
11421,11421,1202,2022,20220831,3000,1,0,f1863404182e426bb22d435e39dd7466XNG39
11422,11422,1202,2022,20220831,3000,1,0,f63432d1e6394083b172d2cd7444527fDOO30
11423,11423,1202,2022,20220831,3000,2,0,e94374e838974ec69e1e508fcf62fd48DOO33
11424,11424,1202,2022,20220831,3000,2,0,d7ae5e6314f64a888119a9bb49eae05bDOO36
11425,11425,1202,2022,20220831,3000,1,0,e8067656486f4d07b4c2fa64fabb63a0DOO39
11426,11426,1202,2022,20220831,3000,2,0,d57f4f98104e4c99ad146431b4a821b6DOO42
11427,11427,1202,2022,20220831,3000,1,0,bd4fce719dda40098fd4c392a12fa321XAM30
11428,11428,1202,2022,20220831,3000,1,0,ac2565a529744c9cb260c7f180d6ab05XAM39
11429,11429,1202,2022,20220831,3000,1,0,afd63e4283924a92993b13a85d46cfc2XNH33
11430,11430,1202,2022,20220831,3000,2,0,6643d9a6689f43c59be70bc9f15092b1XNH36
11431,11431,1202,2022,20220831,3000,2,0,2105a46dfe7a4c079ab9f0cd07f62af5DOO29
11432,11432,1202,2022,20220831,3000,1,0,d5c0b88119f54d8a9f4de8405a6ed375DOO36
11433,11433,1202,2022,20220831,3000,2,0,23c457078ac547a08c1e588c77423b1cNAU30
11434,11434,1202,2022,20220831,3000,2,0,94ff7f4bbede4ff8b797d2906e49f9b8XDG28
11435,11435,1202,2022,20220831,3000,1,0,85d38a59fb12459f8cc7e5f24cd4ef66XDG29
11436,11436,1202,2022,20220831,#,3,232560,0992c125f20449d99c5b2b354aee9860XNH32
11437,11437,1202,2022,20220831,3000,1,0,505315e7241647d4ab7ea85c667831e2DEN29
11438,11438,1202,2022,20220831,3000,1,0,9459b9dd72f24ac98554ff4a3b205b48DEN30
11439,11439,1202,2022,20220831,3000,1,0,c6106f9551a74a95b7d4e7987c28ed11XNH29
11440,11440,1202,2022,20220831,3000,2,0,bd9e169299414921b460859bb95222bcDOO28
11441,11441,1202,2022,20220831,3000,1,0,0016255def43424fb2be9a02c5266094DOO29
11442,11442,1202,2022,20220831,3000,1,0,b833463f3dff4419b082c7ffa75b2daeDOO30
11443,11443,1202,2022,20220831,3000,1,0,4892d11c7f5b4e2eb58bc698b8563db1DOO31
11444,11444,1202,2022,20220831,3000,1,0,7c4404ee3fe3452a9729f3d235477481DOO32
11445,11445,1202,2022,20220831,3000,1,0,9771ed1c320c47ba94b22875905a0e60DOO33
11446,11446,1202,2022,20220831,3000,1,0,603f71fa4065401f89a052f6109208d4DOO34
11447,11447,1202,2022,20220831,3000,1,0,615f67c90a554911907fed26ffcebafeXNH28
11448,11448,1202,2022,20220831,3000,2,0,e509d0586e334d4f81ec1c1bf410f521DEN36
11449,11449,1202,2022,20220831,3000,2,0,58bd92e8871740629b5fd4af95cb4492DEN38
11450,11450,1202,2022,20220831,3000,1,0,6d6ffb9eceea4191ab583d70767ada21DEN39
11451,11451,1202,2022,20220831,3000,1,0,c4ba7897f1454df39dcb4a52d27a41caDEN38
11452,11452,1202,2022,20220831,3000,2,0,72767f69e2d04cb69dae40efbb862a23DEN39
11453,11453,1202,2022,20220831,3000,2,0,cdeb5d5ea0914426860fee87d85df81dXNH39
11454,11454,1202,2022,20220831,3000,1,0,6f28260ffebe4d5c9d7e33fc42271d02XDG30
11455,11455,1202,2022,20220831,3000,2,0,cd8cfc021339465f82b10b3cfd8fa05bCAM30
11456,11456,1202,2022,20220831,3000,2,0,7a1ba2190bb644bcac65f219c79d7c0eXDG29
11457,11457,1202,2022,20220831,3000,2,0,a98a73b4a45a4ce1a754527eb9aff536CAM29
11458,11458,1202,2022,20220831,3000,1,0,6d6ac229434c400cbcdc429882be15e4DOO28
11459,11459,1202,2022,20220831,3000,2,0,9768377e48444df8a992268910924c99DOO29
11460,11460,1202,2022,20220831,3000,1,0,0da0eaec558e4c9a9934ccaf58c0436dDOO30
11461,11461,1202,2022,20220831,3000,2,0,19e5a4bc901046678dc50a695442f8deDOO31
11462,11462,1202,2022,20220831,3000,2,0,b5cddaf6f31744f2a687e99d124f0320DOO32
11463,11463,1202,2022,20220831,3000,2,0,6fd73a057ac648539eb43029ed6f9febDOO33
