month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2022003,202213,1241,1200,CHTT,Bán lẻ,FP,1,190276,280000,4c9f14f32,9fa33788664e4afc96f6a8d480ca9746DEN37
2022003,202211,1208,1200,CHTT,Bán lẻ,FP,2,928016,1364000,c5201e956,ef4aed25337441c68e521474203bd16aXAM42
2022003,202212,1117,1100,CHTT,Bán lẻ,FP,1,313122,460000,ddb829703,23f90b0cce5a4070aec5fbfd63c5ad0cDEN40
2022003,202211,1103,1100,CHTT,Bán lẻ,FP,1,586852,863000,8a6174afa,e5c030e6aebf43d2834173613c813cefDEN39
2022003,202212,1123,1100,CHTT,Bán lẻ,FP,1,313122,460000,81c0c4b70,c91de4cc6bb14175ba77982ab4fc361dCAM37
2022003,202213,1202,1200,CHTT,Bán lẻ,FP,1,62758,92000,d04882f44,44291bfb66b945b7bdf7498cd395c26fHOD35
2022003,202212,1600,1600,TGPP,Phát sinh,ZF2,1,160232,187173,9a4cb1dab,a3b9f87a42f54e9bbd89e875fc944547XNH39
2022003,202210,1119,1100,CHTT,Bán lẻ,FP,1,31271,48000,f426464a2,474cf10c78e44e78ab31a765cbaba660VAG35
2022003,202209,1121,1100,CHTT,Bán lẻ,FP,1,327142,481000,4aaf7ee35,3026908b5eca4937abd72cc2acee38e6XAM38
2022003,202213,1617,1600,CHTT,Bán lẻ,FP,1,133528,196000,2218e8f3c,d4e1d5c371b440e7b608a718f1cea296CAM38
2022003,202209,1105,1100,CHTT,Bán lẻ,FP,1,300436,442000,3dd717588,d56bf360f63e4dcabd38f6b46130eae8KEM37
2022003,202211,1138,1100,CHTT,Bán lẻ,FP,1,484036,712000,035bf6bb7,7f191ca9a3ce4b88b30f3507fe802d2bHOG37
2022003,202209,1169,1100,CHTT,Bán lẻ,FP,1,283746,417000,af0c5a86c,ebed4dc887bb4cc18bfbb8060aa9e362TRG35
2022003,202211,1201,1200,CHTT,Bán lẻ,FP,1,212976,313000,6f665f25d,a435f83faa8c4d43af9aa9e72e71e9acDEN38
2022003,202210,1623,1600,CHTT,Bán lẻ,FP,1,116836,172000,52b249fe4,efa825aaf65a464a8d9c7a8837eea459CAM40
2022003,202213,1511,1500,CHTT,Bán lẻ,FP,1,59420,87000,b8d51499a,c2a6a92a32064694af4034316d702c1eXNH41
2022003,202209,1200,1200,TGPP,Hợp đồng,ZF1,6,1301892,1400919,a01360673,00fe6d022182478495131333f558a791DEN41
2022003,202210,1103,1100,CHTT,Bán lẻ,FP,1,160232,236000,8a6174afa,45a4696a850047ad91adb4f8cb6068d2DOO37
2022003,202212,1125,1100,CHTT,Bán lẻ,FP,1,497389,731000,d00a9c716,f7bf481607da45f8a0bfbaa411a0f03fDEN41
2022003,202212,2001,2000,CHTT,-,ZSF,2,425952,729600,6e332fbfe,ed93f9ec60694d10bd84cb8f63ccc11aDEN36
2022003,202210,1216,1200,CHTT,Bán lẻ,FP,1,213644,314000,5ee775937,9ce96ee3a68e480686d7e44e1449ee72DEN40
2022003,202212,1200,1200,TGPP,Phát sinh,ZF2,2,106822,119742,32c70f4a9,a9d0dca558394c32943503a38113e44eXNH41
2022003,202210,1100,1100,TGPP,Phát sinh,ZF2,1,283746,329646,3b64ca67e,6357601f26de426db9c70fffdab48f2eHOG34
2022003,202211,1503,1500,CHTT,Bán lẻ,FP,1,96808,142000,dfa3b8845,c329f52208c34c1fa962bc190b59b2afNAU36
2022003,202210,1200,1200,TGPP,Hợp đồng,ZF1,1,80116,88834,bfb95bbe7,1b2ffae7ec7e4d63a82ff156fbfaf05dXLC29
2022003,202209,1162,1100,CHTT,Bán lẻ,FP,1,247026,363000,990bf2c4a,c560ad0f8ac54abcb90a7af1685f3a18XAM38
2022003,202213,1159,1100,CHTT,Bán lẻ,FP,1,62758,92000,b3c876b42,30eb29477b764fffaee75c919abcb745XNH35
2022003,202211,1123,1100,CHTT,Bán lẻ,FP,1,153556,226000,81c0c4b70,e7eba24b05094a41943ca7bf8e557e75NAU42
2022003,202210,1200,1200,TGPP,Phát sinh,ZF2,1,333818,373268,32c70f4a9,c0eb7f673e514e8d8412b576c40f9a9cXAM35
2022003,202213,1226,1200,CHTT,Bán lẻ,FP,1,62758,92000,7ab48fd67,6f884dd6b3764bf8a209be5f1a04fc9eXAM35
2022003,202209,1800,1800,Online,Online,FP,1,183600,270000,5143d0eee,60016198f5dd4dee991d65624e973a23HOG31
2022003,202210,1137,1100,CHTT,Bán lẻ,FP,1,116836,172000,12402aac9,ddf8cdd956b34be6b8f319658420f442XNH42
2022003,202210,1126,1100,CHTT,Bán lẻ,FP,1,153556,226000,4aa7f3162,44a9fb3043c0454ba9d2666fe0b39129XNH41
2022003,202210,1104,1100,CHTT,Bán lẻ,FP,2,65428,96000,421de55a1,69a98e7d95254720987f31519d14c9ccDEN25
2022003,202210,1226,1200,CHTT,Bán lẻ,FP,2,49404,72000,7ab48fd67,5cd58227d4ad435ea0d087610e31fa6bXAM25
2022003,202209,1416,1400,CHTT,Bán lẻ,FP,1,250364,368000,2878f5f8b,4fb42ebf862c43f5bde916087fb31060XAM42
2022003,202213,1154,1100,CHTT,Bán lẻ,FP,1,133528,196000,d32e94fbf,d26cc3a5b57543db9b32cc3a774b9669XDG27
2022003,202210,1143,1100,CHTT,Bán lẻ,FP,1,213644,314000,47ac386dc,727fba33deae4c50bf484b56430be87aDEN38
2022003,202211,1101,1100,CHTT,Bán lẻ,FP,1,250364,368000,dd5a95cfa,888329654b5545caa3a74a69801aaa37DEN37
2022003,202213,1117,1100,CHTT,Bán lẻ,FP,1,193614,285000,ddb829703,e278e91934a64486ab556e8bdf2404dfHOG34
2022003,202209,1208,1200,CHTT,Bán lẻ,FP,1,310451,457000,c5201e956,32efadad139c4d21ace93b2f32f649f5XAM39
2022003,202210,1125,1100,CHTT,Bán lẻ,FP,1,250364,368000,d00a9c716,080392aaef1445019da3690671e787f9XAM40
2022003,202210,1110,1100,CHTT,Bán lẻ,FP,1,263716,388000,6e1a4fb79,e4d946338b4a4f5487e500ddcc0e5b8cNAD41
2022003,202211,1141,1100,CHTT,Bán lẻ,FP,1,247026,363000,28c250139,80853e7ba2f84d1889aef0dcad0b47baDEN41
2022003,202211,1601,1600,CHTT,Bán lẻ,FP,1,96808,142000,3a2bd9fa3,8832d6df536f4c569eb799f440097a92DEN36
2022003,202210,1512,1500,CHTT,Bán lẻ,FP,1,23368,34000,870fde533,164cb4afedf547d0a8268abc5ede2892DEN25
2022003,202209,1513,1500,CHTT,Bán lẻ,FP,1,50740,75000,3ec77a1f4,14b92e32144c430e9e8e3217a3772f1cDEN36
2022003,202210,1105,1100,CHTT,Bán lẻ,FP,1,293760,432000,3dd717588,e0477db45db34c3d8b9942062f459abaXAM38
2022003,202212,1121,1100,CHTT,Bán lẻ,FP,1,170248,250000,4aaf7ee35,cff477d1eda942c395f2c8958dddde4aHOG32
2022003,202210,1812,1800,CHTT,Bán lẻ,FP,1,586852,863000,23f8d4bce,ad10aba66bbe4ea28195b0993caedbd0XAM38
2022003,202209,1507,1500,CHTT,Bán lẻ,FP,1,270392,398000,8e83175f9,153c5b3591594e93b3ab297959e6cf64KEM38
2022003,202211,1113,1100,CHTT,Bán lẻ,FP,1,497389,731000,a0c1d36b9,a9a7026d1f664d7ba857900dabaf6104DOG38
2022003,202212,1601,1600,CHTT,Bán lẻ,FP,1,116836,172000,3a2bd9fa3,a1dc65516e474eb386cb0fe208fa7e68DEN38
2022003,202213,1600,1600,TGPP,Hợp đồng,ZF1,4,221656,251817,9cb1f0e98,784f340411dc4ed0992e21e9afd9b08bXNH38
2022003,202209,1800,1800,Online,Online,ZF2,2,125516,175353,2424a3c55,f53d6dbd8de44f92b2cc586d5b5ac8ebXAM37
2022003,202210,1601,1600,CHTT,Bán lẻ,FP,1,163571,241000,3a2bd9fa3,198161ea1b66451ebfc5c9b09f7fb03dVAG24
2022003,202211,1107,1100,CHTT,Bán lẻ,FP,1,486707,680000,e0322cb28,9814b0fcd58541919f3c80c8f5fef4deXMN42
2022003,202209,1104,1100,CHTT,Bán lẻ,FP,1,686998,1010000,421de55a1,42c71cd93cdc4d689a85e5bf47872080XDG36
2022003,202211,1112,1100,CHTT,Bán lẻ,FP,1,433964,638000,d25dab86a,840c29854fcc4f62ada31270c4b8fd43HOG39
2022003,202211,1256,1200,CHTT,Bán lẻ,FP,1,312709,481000,5d54b2568,a844052ac5b0470085176fa335ed1bd5XAM35
2022003,202212,1103,1100,CHTT,Bán lẻ,FP,1,18026,27000,8a6174afa,d4082cf926234620b456d0080fe10c9fXAM23
2022003,202212,1200,1200,TGPP,Phát sinh,ZF2,6,1161684,1247104,094c7a312,5b87a674db6d48f98e37d5dd740f82f7XAM35
2022003,202212,1812,1800,CHTT,Bán lẻ,FP,1,313122,460000,23f8d4bce,835847898c7f45e7838e9047d96cd63bXAM41
2022003,202209,1106,1100,CHTT,Bán lẻ,FP,1,126851,187000,355c33838,3edcd7d3c8624fa188a94d87923382a1DEN36
2022003,202210,1200,1200,TGPP,Hợp đồng,ZF1,1,158898,177591,195800711,b45d019a53df4edd8bf5db018c97de9dDEN36
2022003,202211,1123,1100,CHTT,Bán lẻ,FP,1,120174,177000,81c0c4b70,f9191bc4c67a483f9a3f6dfa832d73f9DEN39
2022003,202212,1239,1200,CHTT,Bán lẻ,FP,1,210600,324000,860a0d5b0,5e41584080d947cf860f8dd88dd0ca18XDG34
2022003,202212,1522,1500,CHTT,Bán sỉ,FP,1,50740,62250,bc88acf6f,2d9668051c6a4551810eec247807df1dXNH38
2022003,202212,1100,1100,TGPP,Phát sinh,ZF2,2,534108,596945,008e9d4fd,5e4c8e908bf64587bb2a30e231e2e6adREU33
2022003,202209,1138,1100,CHTT,Bán lẻ,FP,1,247026,363000,035bf6bb7,c4a27886535e4d77a01aeeea88f7b979XNH36
2022003,202210,1100,1100,ST,Siêu thị,ZFK,1,170248,200291,41caf9329,d1ef4af8b8bc40b8aae93bdc58dc0b47HOG29
2022003,202211,1413,1400,CHTT,Bán lẻ,FP,1,600205,530000,9d665de8f,4848993ff7a445b6b49abb78166d0838CAM43
2022003,202212,1203,1200,CHTT,Bán lẻ,FP,1,427288,628000,f763fca95,eda8f1f1962745c4a3bb46021d7a8820CAM42
2022003,202211,1513,1500,CHTT,Bán lẻ,FP,1,247026,363000,3ec77a1f4,2418453c9a4e49c5ae4ecfcd4b5f6d7cDEN44
2022003,202211,1626,1600,CHTT,Bán lẻ,FP,1,59420,87000,59c7c8560,c2a6a92a32064694af4034316d702c1eXNH41
2022003,202210,1200,1200,TGPP,Hợp đồng,ZF1,1,186938,214900,99d1e7aac,a3bbc9289ee6469a98cfa65fe8abeca3XAM30
2022003,202210,1168,1100,CHTT,Bán lẻ,FP,2,36052,54000,45ffeeb97,4c2e758e4e8944fbb385a39e87d8bfa7KEM25
2022003,202210,1620,1600,CHTT,Bán lẻ,FP,1,484036,662000,109f8cf80,873e6d7baaf84cbf89d2697e2bef6e3cXAM37
2022003,202209,1620,1600,CHTT,Bán lẻ,FP,1,57416,84000,109f8cf80,13d00be2e379474cb8e6aed8f54eb13bDEN40
2022003,202213,1204,1200,CHTT,Bán lẻ,FP,1,200291,295000,d05ee67e3,0d04322262c9457f88334f7f0011dfb2DEN34
2022003,202213,1143,1100,CHTT,Bán lẻ,FP,1,233672,344000,47ac386dc,ed7cb022c9a247e393c3b38e3d9f2af3NAU36
2022003,202211,1503,1500,CHTT,Bán lẻ,FP,1,59420,87000,dfa3b8845,c2a6a92a32064694af4034316d702c1eXNH41
2022003,202212,1133,1100,CHTT,Bán lẻ,FP,1,16691,25000,1a3b356c3,10f4fe298df147db92fccaf605552ca7XNG21
2022003,202209,1623,1600,CHTT,Bán lẻ,FP,1,686998,1010000,52b249fe4,f1298a50b3a24f448141ea818af0ba38CAM41
2022003,202213,1216,1200,CHTT,Bán lẻ,FP,1,116836,172000,5ee775937,4ac15deb5f9f46a092d457cdffccffdcCAM42
2022003,202210,1231,1200,CHTT,Bán lẻ,FP,1,186938,275000,72ea23378,f2654d31aa07494a9c9da59c8045b3ebDEN32
2022003,202212,1218,1200,CHTT,Bán lẻ,FP,1,153556,226000,306e0075c,81e0141a3e4c4eaaa2d0c3c5588e612aXNH43
2022003,202210,1251,1200,CHTT,Bán lẻ,FP,1,133528,196000,6442696ae,9979441a031749988bef5bd1a0b5a30aCAM39
2022003,202211,1501,1500,CHTT,Bán lẻ,FP,1,553470,814000,ec45854d2,a6e776fcf3c94e84b896b7d30d2da771TRG37
2022003,202213,1106,1100,CHTT,Bán lẻ,FP,1,267054,373000,355c33838,14215ea6fe2344f79b2103726ac383edXNH33
2022003,202213,1505,1500,CHTT,Bán lẻ,FP,1,16691,25000,9654e071d,10f4fe298df147db92fccaf605552ca7XNG21
2022003,202210,1406,1400,CHTT,Bán lẻ,FP,1,62758,92000,16299493e,f53d6dbd8de44f92b2cc586d5b5ac8ebXAM37
2022003,202210,1262,1200,CHTT,Bán lẻ,FP,1,633587,932000,c70dc2d13,9ffc0bc69d444b4982346272b72aa9c6DEN42
2022003,202211,1259,1200,CHTT,Bán lẻ,FP,1,586852,863000,9a0343b4f,0acdf09ab2ad47abba05f780a8fc9903DEN38
2022003,202209,1510,1500,CHTT,Bán lẻ,FP,1,290422,427000,c4b296c29,d19c4c883a944dd595caea50015f921bCAM40
2022003,202210,1531,1500,CHTT,Bán lẻ,FP,1,257040,378000,069196bb7,b659fd697ea445db87dfa25cc6eb5994VDB39
2022003,202212,1600,1600,ST,Siêu thị,ZFK,1,200291,235636,0b54dc857,104817d71b9c439389c0c5b7c9ac67ffDEN36
2022003,202210,1103,1100,CHTT,Bán lẻ,FP,1,53411,79000,8a6174afa,17684119ddc9413fba295623b91694f8DEN39
2022003,202213,1800,1800,Online,Online,ZF2,1,327142,457036,2424a3c55,92e04729bc4249768ef9037683d25067TIM39
2022003,202211,1152,1100,CHTT,Bán lẻ,FP,1,193614,285000,1fc5830f4,d222224cd0c04e12a49a0b0815f58255XAM37
2022003,202212,1205,1200,CHTT,Bán lẻ,FP,1,52744,78000,194ac9bcf,69dd3a46b4014431af600399bcc68f40DEN37
2022003,202212,1505,1500,CHTT,Bán lẻ,FP,1,287084,422000,9654e071d,9cc82fcf1e174e9181936850480f8d19XAM35
2022003,202209,1146,1100,CHTT,Bán lẻ,FP,1,290422,427000,0467e2cbc,eee23d7beda04d32aee06c323cb3e0efDEN38
2022003,202213,1225,1200,CHTT,Bán lẻ,FP,1,263716,388000,21c6228c8,7d978e65f9b74da183385460f9a955a1DEN37
2022003,202209,1512,1500,CHTT,Bán lẻ,FP,1,686998,1010000,870fde533,68c2484fcc5b4b098378fe37fd369220DEN41
2022003,202210,1216,1200,CHTT,Bán lẻ,FP,1,133528,196000,5ee775937,9979441a031749988bef5bd1a0b5a30aCAM39
2022003,202209,1510,1500,CHTT,Bán lẻ,FP,1,59420,87000,c4b296c29,c03feff189604813b10b409db6be7f6bXNH39
2022003,202212,1204,1200,CHTT,Bán lẻ,FP,1,553470,814000,d05ee67e3,64a1a442dd5648a78c8e30864ae1a457TIM43
2022003,202212,1258,1200,CHTT,Bán lẻ,FP,1,76778,113000,d61e36c2c,99b4ce1dc21d409a82e56084e4723fd9HOG25
2022003,202213,1600,1600,TGPP,Hợp đồng,ZF1,2,137532,161273,1a21c5637,43706222d1244501a477f14ae9004146DOO40
2022003,202213,1528,1500,CHTT,Bán sỉ,FP,1,123512,151060,26c7956db,75cd92a93fa0440badeb250bacabfdceXDG40
2022003,202213,1600,1600,TGPP,Phát sinh,ZRD,-1,-270392,-302203,2e3439b00,b3b13bcc0fff463899b794659774a183DEN37
2022003,202210,1610,1600,CHTT,Bán lẻ,FP,1,61422,90000,927fcb550,a460d7c3fed5402f9aacb947a316312eXAM40
2022003,202209,1413,1400,CHTT,Bán lẻ,FP,1,76778,113000,9d665de8f,eb60fcb4bd7a415bb4f8ae705d24aca8HOG26
2022003,202209,1515,1500,CHTT,Bán lẻ,FP,1,93469,96000,072e2f760,358e8d0dd57641a2a36356e4664bcc22BAC36
2022003,202210,1125,1100,CHTT,Bán lẻ,FP,1,653616,961000,d00a9c716,261ed44e65d44dce85b2e3306321d633HOG36
2022003,202213,1101,1100,CHTT,Bán sỉ,FP,1,116836,142760,f56cfa95a,c4e9083d423b4a279ca7cf0cf7e397a5XNH42
2022003,202209,1226,1200,CHTT,Bán lẻ,FP,-1,-133528,-196000,7ab48fd67,e4ca5abb177d49d9aae8907448b24ed1CAM42
2022003,202211,1507,1500,CHTT,Bán lẻ,FP,1,50740,75000,8e83175f9,bb6a2db2662041f49173366b665e22beHOL38
2022003,202210,1100,1100,TGPP,Phát sinh,ZF2,1,126851,147371,1d2f04e18,7ca42b62bb234bffbcd7a9b87d11c98dKEM39
2022003,202211,1158,1100,CHTT,Bán lẻ,FP,1,140204,206000,81726d09b,ab4268c51ab94dab8c5e2fad08224290NAU42
2022003,202210,1133,1100,CHTT,Bán lẻ,FP,1,50740,60000,1a3b356c3,17ce9d1206df44da88c138526c313e72HOG37
2022003,202211,1125,1100,CHTT,Bán lẻ,FP,4,98808,140000,d00a9c716,b4cd2d3a598b409ea7bfdc168de59e99DEN25
2022003,202211,1200,1200,ST,Siêu thị,ZFK,3,300438,353455,5689e995f,43d959fce52148ecb3a8ce272debd137CAM28
2022003,202210,1101,1100,CHTT,Bán lẻ,FP,2,160232,236000,dd5a95cfa,16595695a4754e4c9ab52dbf0db07461NAU39
2022003,202212,1202,1200,CHTT,Bán lẻ,FP,1,186938,275000,d04882f44,98facb9358444247ba33819090b0f49dHOG37
2022003,202210,1169,1100,CHTT,Bán lẻ,FP,1,793820,1167000,af0c5a86c,a833735e8c9d4cd4bc5856b95e2631feDEN42
2022003,202211,1153,1100,CHTT,Bán lẻ,FP,1,24702,36000,b72b4f645,e86c3b6e156a4af4a3d929ac372a0e5eDEN25
2022003,202211,1513,1500,CHTT,Bán lẻ,FP,1,53411,79000,3ec77a1f4,194cbd2dfd4640d98fff4fd5b19beae1XNH42
2022003,202210,1150,1100,CHTT,Bán lẻ,FP,1,310451,457000,3389917a2,c277489468b8425dbd601cbb554568fbCAM42
2022003,202212,1126,1100,CHTT,Bán lẻ,FP,1,143542,211000,4aa7f3162,8fe89e989f9a4754af3cf54f9c53c996XNH34
2022003,202213,1600,1600,TGPP,Hợp đồng,ZF1,1,220320,256981,697997988,1b89c4881c9949b59feeda81b8bf5277NAU43
2022003,202209,1101,1100,CHTT,Bán lẻ,FP,1,586852,863000,dd5a95cfa,d0c517440d414d949958b4518454efdbDEN37
2022003,202210,1604,1600,CHTT,Bán lẻ,FP,1,120174,177000,555f0d182,25a488287efe4796a1f9c1e579605441XAM31
2022003,202209,1113,1100,CHTT,Bán lẻ,FP,1,283746,417000,a0c1d36b9,2908d31bb3f9441281dbff7a5f46e8d3XNH35
2022003,202210,1123,1100,CHTT,Bán lẻ,FP,1,586852,863000,81c0c4b70,0acdf09ab2ad47abba05f780a8fc9903DEN38
2022003,202211,1123,1100,CHTT,Bán lẻ,FP,1,175500,216000,81c0c4b70,748534af1e0744f8bafb30e57457de09XDG28
2022003,202209,1100,1100,TGPP,Phát sinh,ZF2,2,160232,176727,7b4e84805,612d289781424e75a214eb82a8db4d8fDEN33
2022003,202213,1613,1600,CHTT,Bán lẻ,FP,1,267054,393000,8e833bd11,015ff397778547f7951aa19cddaa4a54XAM33
2022003,202210,1101,1100,CHTT,Bán lẻ,FP,-1,-140204,-206000,dd5a95cfa,fc65ac2948be47569f26cb0ed36bcfaeXAM36
2022003,202210,1602,1600,CHTT,Bán lẻ,FP,1,243688,286000,9de04ba6f,9332ad5a3f4f4a95b11685c578222bbbDEN36
2022003,202211,1114,1100,CHTT,Bán lẻ,FP,1,53411,79000,2ac4efa41,d89a283ca7234e33888bab2cfb8258d7XNH39
2022003,202211,1215,1200,CHTT,Bán lẻ,FP,1,156894,185000,367a5f155,89729f431062424d8f6c77f226d2e4fdDOO30
2022003,202210,1126,1100,CHTT,Bán lẻ,FP,1,310451,457000,4aa7f3162,89cf9862378042cf9d5516322dcee1a8CAM36
2022003,202212,1503,1500,CHTT,Bán lẻ,FP,1,193614,285000,dfa3b8845,892fd32d3c8a44eaaa30ce64003c80a3NAU34
2022003,202211,1800,1800,Online,Online,ZF2,1,310451,433718,2424a3c55,e64261a055d44338b4591b907b7bc5c6KEM38
2022003,202212,1121,1100,CHTT,Bán lẻ,FP,1,267054,393000,4aaf7ee35,14215ea6fe2344f79b2103726ac383edXNH33
2022003,202209,1106,1100,CHTT,Bán lẻ,FP,1,100146,147000,355c33838,fdd3b5febd6a456cae5f98eb049846c5XAM24
2022003,202210,1233,1200,CHTT,Bán lẻ,FP,1,280408,412000,323f83aac,0eccebf6e394425a9b1e8a612f206059NAD41
2022003,202211,1124,1100,CHTT,Bán lẻ,FP,1,116836,172000,af943870d,f118f948f5dd485a8a6180db1aa53e5fXAM41
2022003,202210,1131,1100,CHTT,Bán lẻ,FP,1,116836,172000,552e3cbc8,890cb344891a4a7b85fb1ae6b4b5f2d2XNH43
2022003,202209,1169,1100,CHTT,Bán lẻ,FP,1,292926,451000,af0c5a86c,9562488f84d74fa296f6f0b239a3a2eaXDG33
2022003,202210,1140,1100,CHTT,Bán lẻ,FP,1,560814,825000,8e0081de1,2364b1b5db364de18b1ed987bad30ce9DEN39
2022003,202211,1164,1100,CHTT,Bán lẻ,FP,1,173586,255000,aef4d0c16,acdca1f2945341878d475dc68008f714XDD36
2022003,202213,1601,1600,CHTT,Bán lẻ,FP,1,106822,157000,3a2bd9fa3,ca3652c42d91440cba9530ef6a2a0039CAM36
2022003,202213,1600,1600,TGPP,Hợp đồng,ZF1,2,247024,289027,697997988,ba0bbaebd6f34812a0e129525b9a0c77DEN40
2022003,202212,1157,1100,CHTT,Bán lẻ,FP,1,310451,457000,f3d610794,50d5049361984f788b20a287ade24623TRG40
2022003,202209,1100,1100,TGPP,Phát sinh,ZF2,1,247026,276087,2e1b039ee,b56ec5fd3abc4659a7e81a0955de31b0XAM40
2022003,202212,1502,1500,CHTT,Bán lẻ,FP,1,164906,243000,948340f03,9a7929b085de4703bb9cde15a6e05dedDEN38
2022003,202210,1231,1200,CHTT,Bán lẻ,FP,1,633587,932000,72ea23378,ac1afcbd1a434253b9df679ad8118d38DEN41
2022003,202209,2001,2000,CHTT,-,ZSF,1,143591,256500,6e332fbfe,47a8c55f4937453fbc4d2c2df3356f58DEN34
2022003,202210,1134,1100,CHTT,Bán lẻ,FP,1,61422,90000,20c3e0442,9cb5d3d0bff848daa9abe4395756a941DOO43
2022003,202210,1100,1100,ST,Siêu thị,ZFK,2,186938,219928,39a7e0cd9,1a26cb6aaf0a4bfc9bd528777e887252CAM24
2022003,202210,1100,1100,TGPP,Phát sinh,ZF2,1,310451,356105,7298cf4d8,6408ee0393064479b686dd1f191d7692HOG39
2022003,202209,1142,1100,CHTT,Bán lẻ,FP,1,170248,250000,84dc216d6,ca0924b9bc864b98a3c48841c2885ad2XMN28
2022003,202213,1407,1400,CHTT,Bán lẻ,FP,1,327142,481000,c7908f4e8,b955db64cdf741bc85adc25dfc99110eTIM38
2022003,202210,1146,1100,CHTT,Bán lẻ,FP,1,180262,265000,0467e2cbc,6a382c7c15094196b6ac49a9e588cf5aXAM36
2022003,202210,1247,1200,CHTT,Bán lẻ,FP,1,103484,152000,e66bc48d4,5524f8e414604762a484e6fd7eb8e606VAG30
2022003,202210,1142,1100,CHTT,Bán lẻ,FP,1,270392,398000,84dc216d6,75ee646115a3446d82a4932b9a7a5a55DEN36
2022003,202209,1129,1100,CHTT,Bán lẻ,FP,1,200291,295000,61779b1e7,732454f92a534bdab11f4ab68c91f762DEN37
2022003,202212,1513,1500,CHTT,Bán lẻ,FP,1,247026,363000,3ec77a1f4,097dae33a4264ec2bdc3a12ba5fcb288REU41
2022003,202212,1522,1500,CHTT,Bán sỉ,FP,1,163571,200030,bc88acf6f,385d665b062e49ae8dcf87f6291acd08DEN43
2022003,202213,1147,1100,CHTT,Bán lẻ,FP,1,160232,236000,255bcbc83,cd330007e481480091451e03d9ab668dNAU43
2022003,202212,1218,1200,CHTT,Bán lẻ,FP,1,464008,682000,306e0075c,6f8962d1cb0446d1b19ce1c03debcd3bXAM39
2022003,202210,1134,1100,CHTT,Bán lẻ,FP,1,127637,196000,20c3e0442,ca72d5616bbf4e1e8109bb79649049d5DOO29
2022003,202209,1100,1100,ST,Siêu thị,ZFK,2,534108,628363,3aedf8f8d,c3a2d137dad94bc7892e6ba5bb170916HOG32
2022003,202209,1116,1100,CHTT,Bán lẻ,FP,1,633587,932000,2384aef55,c00532a9c0f14a20a6e2341800208238DEN41
2022003,202212,1522,1500,CHTT,Bán lẻ,FP,1,327142,481000,29d7e825e,124421538742496bbaeb44a2a3d2282fXAM39
2022003,202210,1200,1200,TGPP,Phát sinh,ZF2,1,486707,522671,262eb18e0,f17db9c63d9746e78f24c63dc573f0b1TRG45
2022003,202209,1121,1100,CHTT,Bán lẻ,FP,1,143542,169000,4aaf7ee35,98588d09c1bc4646a8c35d7244160831DOO35
2022003,202210,1609,1600,CHTT,Bán lẻ,FP,1,113498,167000,db886bb46,3a85e55842fe45e8aabe140a8cd427f7DOO31
2022003,202210,1100,1100,ST,Siêu thị,ZFK,1,273780,320112,41caf9329,3a0d65a0f57c448590b7c814f867a837DOO37
2022003,202210,1247,1200,CHTT,Bán lẻ,FP,1,52744,78000,e66bc48d4,c49dc1f7f1db44a4a01f524b11458b7dXNH34
2022003,202210,1169,1100,CHTT,Bán lẻ,FP,1,486373,706000,af0c5a86c,6934637b61ec4aeda44c63217c17cfb6DEN37
2022003,202210,1240,1200,CHTT,Bán lẻ,FP,1,23368,34000,a4f5c0d71,2ebefbbdd09a45929651c1b457858d29XAM25
2022003,202209,1813,1800,CHTT,Bán lẻ,FP,1,183600,270000,6ba416cf1,ef626ce0785c4c0fa82eb2a17bb0d8a6TRG33
2022003,202209,1137,1100,CHTT,Bán lẻ,FP,1,50740,75000,12402aac9,1bc9e0bbc0a64aa5b7c017e726ca14caXLD39
2022003,202212,1101,1100,CHTT,Bán lẻ,FP,1,196952,290000,dd5a95cfa,38ed067c0c8942a088d9cd2fff988648NAU35
2022003,202209,1532,1500,CHTT,Bán lẻ,FP,1,56749,83000,3ee8e1745,ba6898ee038a43589b99fb490d37b2d9CAM38
2022003,202212,1518,1500,CHTT,Bán sỉ,FP,1,120174,146910,e92c09d41,15e87a80cbf841a49e9ff225659e925fDOO38
2022003,202211,1124,1100,CHTT,Bán lẻ,FP,1,193614,285000,af943870d,c3b6a7a43f344cc680fcd8540f7f79f2DEN34
2022003,202212,1105,1100,CHTT,Bán lẻ,FP,1,62758,92000,3dd717588,30eb29477b764fffaee75c919abcb745XNH35
2022003,202209,1111,1100,CHTT,Bán sỉ,FP,1,180262,219950,9155a1a13,ec788f5699cd4cccb9911486e9afa716TIM35
2022003,202210,1125,1100,CHTT,Bán lẻ,FP,2,98810,116000,d00a9c716,f6d6e304f4294456ac663609d39bdc4eHOG39
2022003,202212,1121,1100,CHTT,Bán lẻ,FP,1,686998,1010000,4aaf7ee35,b93176a324774319ad70318c26aa6fe5CAM37
2022003,202210,1100,1100,TGPP,Phát sinh,ZF2,1,116836,135736,ef341c367,eddf6943e06e4f94b4cf9c1031f73872XAM39
2022003,202210,1231,1200,CHTT,Bán lẻ,FP,1,310451,457000,72ea23378,984c2c24c5764ab5a4bc5f2cf90b8cd8XMN40
2022003,202210,1100,1100,TGPP,Phát sinh,ZF2,2,928016,996251,2e1b039ee,02da27b7abb640918280288293ae5c96DEN39
